mSigma,Observed Intens,Observed m/z,calc. m/z,err mDa,err ppm,sum formula,C,H,N,O,S,
-1000.00,2883516,706.031951,706.031549,-0.401,-0.569,C23 H20 N3 O21 S,23,20,3,21,1,
-1000.00,3118075,706.828493,706.828277,-0.216,-0.305,C12 H3 O33 S   ,12,3,0,33,1,
497.64,2823195,707.219468,707.219273,-0.194,-0.275,C33 H39 O17    ,33,39,0,17,0,
511.36,2823195,707.219468,707.218760,-0.707,-1.000,C46 H31 N2 O6  ,46,31,2,6,0,
-1000.00,2611229,707.244184,707.243912,-0.271,-0.384,C48 H35 O6     ,48,35,0,6,0,
426.77,2611229,707.244184,707.243774,-0.410,-0.579,C27 H47 O19 S  ,27,47,0,19,1,
214.47,5010462,707.255644,707.255007,-0.636,-0.900,C26 H47 N2 O18 S,26,47,2,18,1,
297.68,5010462,707.255644,707.255659,0.015,0.021,C34 H43 O16    ,34,43,0,16,0,
332.79,5010462,707.255644,707.255146,-0.498,-0.704,C47 H35 N2 O5  ,47,35,2,5,0,
-1000.00,4615201,707.292473,707.292044,-0.429,-0.606,C35 H47 O15    ,35,47,0,15,0,
-1000.00,2668579,707.328560,707.328430,-0.130,-0.183,C36 H51 O14    ,36,51,0,14,0,
-1000.00,2668579,707.328560,707.327917,-0.643,-0.909,C49 H43 N2 O3  ,49,43,2,3,0,
-1000.00,2756133,707.346895,707.347057,0.163,0.230,C37 H55 O11 S  ,37,55,0,11,1,
-1000.00,2782387,709.088732,709.088730,-0.002,-0.003,C21 H29 N2 O23 S,21,29,2,23,1,
-1000.00,2782387,709.088732,709.088868,0.136,0.192,C42 H17 N2 O10 ,42,17,2,10,0,
-1000.00,2782387,709.088732,709.089381,0.649,0.916,C29 H25 O21    ,29,25,0,21,0,
258.88,3998908,709.198350,709.197886,-0.464,-0.654,C24 H41 N2 O20 S,24,41,2,20,1,
351.18,3998908,709.198350,709.198538,0.188,0.265,C32 H37 O18    ,32,37,0,18,0,
376.99,3998908,709.198350,709.198025,-0.325,-0.459,C45 H29 N2 O7  ,45,29,2,7,0,
-1000.00,3593407,709.234859,709.234923,0.065,0.091,C33 H41 O17    ,33,41,0,17,0,
-1000.00,3593407,709.234859,709.234410,-0.448,-0.632,C46 H33 N2 O6  ,46,33,2,6,0,
-1000.00,3593407,709.234859,709.234272,-0.587,-0.827,C25 H45 N2 O19 S,25,45,2,19,1,
445.19,3427532,709.399337,709.399093,-0.244,-0.344,C38 H61 O10 S  ,38,61,0,10,1,
-1000.00,2812260,711.214776,711.214188,-0.588,-0.827,C32 H39 O18    ,32,39,0,18,0,
30.72,38724972,711.311629,711.311460,-0.169,-0.238,C28 H55 O18 S  ,28,55,0,18,1,
67.21,38724972,711.311629,711.310947,-0.682,-0.959,C41 H47 N2 O7 S,41,47,2,7,1,
136.27,38724972,711.311629,711.311598,-0.031,-0.043,C49 H43 O5     ,49,43,0,5,0,
487.30,3663213,711.319244,711.319322,0.078,0.109,C30 H51 N2 O17 ,30,51,2,17,0,
515.48,3253614,711.335673,711.336099,0.426,0.599,C43 H51 O7 S   ,43,51,0,7,1,
384.19,3204628,713.280852,713.280828,-0.024,-0.033,C29 H49 N2 O16 S,29,49,2,16,1,
511.24,3204628,713.280852,713.281480,0.628,0.880,C37 H45 O14    ,37,45,0,14,0,
525.21,3204628,713.280852,713.280967,0.115,0.161,C50 H37 N2 O3  ,50,37,2,3,0,
453.11,2874045,715.216275,715.215984,-0.291,-0.407,C46 H35 O6 S   ,46,35,0,6,1,
294.54,5633728,715.253547,715.254220,0.673,0.941,C35 H43 N2 O12 S,35,43,2,12,1,
575.79,3086017,715.261144,715.260744,-0.400,-0.559,C36 H43 O15    ,36,43,0,15,0,
368.16,4531908,715.296938,715.296478,-0.460,-0.643,C29 H51 N2 O16 S,29,51,2,16,1,
490.17,4531908,715.296938,715.297130,0.192,0.268,C37 H47 O14    ,37,47,0,14,0,
504.73,4531908,715.296938,715.296617,-0.322,-0.449,C50 H39 N2 O3  ,50,39,2,3,0,
516.20,3021510,715.314344,715.314236,-0.108,-0.151,C29 H51 N2 O18 ,29,51,2,18,0,
-1000.00,2610023,717.131161,717.130852,-0.309,-0.430,C32 H29 O19    ,32,29,0,19,0,
-1000.00,2610023,717.131161,717.131860,0.699,0.975,C54 H21 O S    ,54,21,0,1,1,
415.09,3552110,717.214972,717.214857,-0.116,-0.161,C33 H37 N2 O16 ,33,37,2,16,0,
303.83,3634033,717.239760,717.239357,-0.402,-0.561,C27 H45 N2 O18 S,27,45,2,18,1,
408.25,3634033,717.239760,717.240009,0.249,0.347,C35 H41 O16    ,35,41,0,16,0,
429.23,3634033,717.239760,717.239496,-0.264,-0.368,C48 H33 N2 O5  ,48,33,2,5,0,
366.31,3426164,717.276101,717.275881,-0.220,-0.307,C49 H37 N2 O4  ,49,37,2,4,0,
411.23,3426164,717.276101,717.276394,0.293,0.409,C36 H45 O15    ,36,45,0,15,0,
422.98,3426164,717.276101,717.275743,-0.358,-0.500,C28 H49 N2 O17 S,28,49,2,17,1,
-1000.00,4706167,717.312500,717.312267,-0.233,-0.325,C50 H41 N2 O3  ,50,41,2,3,0,
-1000.00,4706167,717.312500,717.312780,0.280,0.391,C37 H49 O14    ,37,49,0,14,0,
-1000.00,4706167,717.312500,717.312128,-0.371,-0.518,C29 H53 N2 O16 S,29,53,2,16,1,
355.85,2993187,719.218927,719.218622,-0.305,-0.424,C26 H43 N2 O19 S,26,43,2,19,1,
437.57,2993187,719.218927,719.218760,-0.167,-0.232,C47 H31 N2 O6  ,47,31,2,6,0,
474.12,2993187,719.218927,719.219273,0.347,0.482,C34 H39 O17    ,34,39,0,17,0,
-1000.00,2994214,719.256241,719.255659,-0.582,-0.809,C35 H43 O16    ,35,43,0,16,0,
-1000.00,2881578,719.291874,719.292044,0.170,0.237,C36 H47 O15    ,36,47,0,15,0,
-1000.00,2881578,719.291874,719.291531,-0.343,-0.476,C49 H39 N2 O4  ,49,39,2,4,0,
-1000.00,2881578,719.291874,719.291393,-0.481,-0.669,C28 H51 N2 O17 S,28,51,2,17,1,
486.42,2914524,721.235365,721.234923,-0.442,-0.613,C34 H41 O17    ,34,41,0,17,0,
-1000.00,2835285,722.547831,722.547746,-0.085,-0.117,C44 H72 N3 O5  ,44,72,3,5,0,
-1000.00,2663804,722.962252,722.962348,0.095,0.132,C36 H7 N2 O14 S,36,7,2,14,1,
-1000.00,2663804,722.962252,722.962861,0.608,0.841,C23 H15 O25 S  ,23,15,0,25,1,
-1000.00,2663804,722.962252,722.962999,0.747,1.033,C44 H3 O12     ,44,3,0,12,0,
-1000.00,2998679,723.250935,723.250573,-0.362,-0.500,C34 H43 O17    ,34,43,0,17,0,
-1000.00,3580314,723.287714,723.286959,-0.755,-1.044,C35 H47 O16    ,35,47,0,16,0,
-1000.00,3047866,723.632524,723.633056,0.532,0.735,C45 H87 O4 S   ,45,87,0,4,1,
-1000.00,3347455,724.364007,724.363710,-0.296,-0.409,C39 H54 N3 O8 S,39,54,3,8,1,
-1000.00,3347455,724.364007,724.364362,0.355,0.490,C47 H50 N O6   ,47,50,1,6,0,
-1000.00,2627163,725.334958,725.334972,0.014,0.020,C31 H53 N2 O17 ,31,53,2,17,0,
-1000.00,2940686,727.223306,727.223707,0.401,0.552,C28 H43 N2 O18 S,28,43,2,18,1,
-1000.00,2940686,727.223306,727.223846,0.540,0.742,C49 H31 N2 O5  ,49,31,2,5,0,
329.44,4899600,727.245920,727.245488,-0.432,-0.594,C33 H43 O18    ,33,43,0,18,0,
628.39,2821905,727.261440,727.260744,-0.696,-0.957,C37 H43 O15    ,37,43,0,15,0,
104.28,11320086,727.306437,727.306374,-0.063,-0.086,C28 H55 O19 S  ,28,55,0,19,1,
130.33,11320086,727.306437,727.305861,-0.576,-0.792,C41 H47 N2 O8 S,41,47,2,8,1,
130.55,11320086,727.306437,727.306513,0.076,0.104,C49 H43 O6     ,49,43,0,6,0,
341.60,2745287,729.163001,729.163215,0.214,0.294,C29 H33 N2 O20 ,29,33,2,20,0,
434.41,3448786,729.276518,729.275743,-0.775,-1.063,C29 H49 N2 O17 S,29,49,2,17,1,
475.21,3448786,729.276518,729.276394,-0.124,-0.170,C37 H45 O15    ,37,45,0,15,0,
529.17,3448786,729.276518,729.275881,-0.637,-0.874,C50 H37 N2 O4  ,50,37,2,4,0,
270.71,3830742,729.312920,729.312128,-0.791,-1.085,C30 H53 N2 O16 S,30,53,2,16,1,
353.41,3830742,729.312920,729.312267,-0.653,-0.895,C51 H41 N2 O3  ,51,41,2,3,0,
367.87,3830742,729.312920,729.312780,-0.140,-0.192,C38 H49 O14    ,38,49,0,14,0,
-1000.00,2611210,729.860688,729.861368,0.681,0.933,C6 H8 N3 O36 S ,6,8,3,36,1,
-1000.00,2886696,730.169845,730.169368,-0.477,-0.654,C48 H28 N O5 S ,48,28,1,5,1,
-1000.00,2863750,731.147037,731.147510,0.473,0.647,C55 H23 O S    ,55,23,0,1,1,
-1000.00,2863750,731.147037,731.146502,-0.534,-0.731,C33 H31 O19    ,33,31,0,19,0,
-1000.00,3102861,731.219786,731.219273,-0.513,-0.702,C35 H39 O17    ,35,39,0,17,0,
-1000.00,2814094,731.228995,731.228656,-0.338,-0.463,C46 H35 O9     ,46,35,0,9,0,
-1000.00,2814094,731.228995,731.228518,-0.477,-0.652,C25 H47 O22 S  ,25,47,0,22,1,
629.89,2678929,731.256172,731.255659,-0.513,-0.702,C36 H43 O16    ,36,43,0,16,0,
342.39,5029013,731.292844,731.292044,-0.800,-1.093,C37 H47 O15    ,37,47,0,15,0,
-1000.00,2749592,731.328398,731.328430,0.032,0.043,C38 H51 O14    ,38,51,0,14,0,
-1000.00,2749592,731.328398,731.327917,-0.481,-0.658,C51 H43 N2 O3  ,51,43,2,3,0,
-1000.00,2749592,731.328398,731.327778,-0.620,-0.848,C30 H55 N2 O16 S,30,55,2,16,1,
-1000.00,2751668,731.617186,731.617012,-0.174,-0.238,C50 H83 O S    ,50,83,0,1,1,
377.70,4148564,733.271359,733.270657,-0.701,-0.956,C28 H49 N2 O18 S,28,49,2,18,1,
388.27,4148564,733.271359,733.270796,-0.563,-0.767,C49 H37 N2 O5  ,49,37,2,5,0,
471.48,4148564,733.271359,733.271309,-0.050,-0.068,C36 H45 O16    ,36,45,0,16,0,
412.88,3320152,733.307959,733.307181,-0.778,-1.061,C50 H41 N2 O4  ,50,41,2,4,0,
443.18,3320152,733.307959,733.307694,-0.265,-0.361,C37 H49 O15    ,37,49,0,15,0,
-1000.00,3193361,735.212790,735.213537,0.747,1.016,C26 H43 N2 O20 S,26,43,2,20,1,
-1000.00,3704341,735.250112,735.250060,-0.052,-0.070,C48 H35 N2 O6  ,48,35,2,6,0,
-1000.00,3704341,735.250112,735.249922,-0.190,-0.259,C27 H47 N2 O19 S,27,47,2,19,1,
-1000.00,3704341,735.250112,735.250573,0.461,0.627,C35 H43 O17    ,35,43,0,17,0,
260.92,4296216,735.287108,735.286308,-0.800,-1.088,C28 H51 N2 O18 S,28,51,2,18,1,
342.44,4296216,735.287108,735.286446,-0.662,-0.900,C49 H39 N2 O5  ,49,39,2,5,0,
355.10,4296216,735.287108,735.286959,-0.149,-0.203,C36 H47 O16    ,36,47,0,16,0,
-1000.00,2981404,735.322931,735.322831,-0.100,-0.136,C50 H43 N2 O4  ,50,43,2,4,0,
-1000.00,2981404,735.322931,735.322693,-0.238,-0.324,C29 H55 N2 O17 S,29,55,2,17,1,
-1000.00,2981404,735.322931,735.323345,0.413,0.562,C37 H51 O15    ,37,51,0,15,0,
-1000.00,2714142,735.347514,735.347332,-0.182,-0.248,C44 H51 N2 O6 S,44,51,2,6,1,
-1000.00,2714142,735.347514,735.347845,0.331,0.450,C31 H59 O17 S  ,31,59,0,17,1,
-1000.00,2714142,735.347514,735.347984,0.469,0.638,C52 H47 O4     ,52,47,0,4,0,
-1000.00,2649168,735.857571,735.857328,-0.243,-0.330,C9 H6 N O38    ,9,6,1,38,0,
369.42,2993885,737.302711,737.301958,-0.753,-1.022,C28 H53 N2 O18 S,28,53,2,18,1,
476.04,2993885,737.302711,737.302096,-0.615,-0.834,C49 H41 N2 O5  ,49,41,2,5,0,
501.88,2993885,737.302711,737.302609,-0.102,-0.138,C36 H49 O16    ,36,49,0,16,0,
-1000.00,2637617,738.162355,738.161699,-0.656,-0.889,C42 H28 N O12  ,42,28,1,12,0,
-1000.00,2637617,738.162355,738.161561,-0.794,-1.076,C21 H40 N O25 S,21,40,1,25,1,
-1000.00,2611185,740.130314,740.130929,0.615,0.831,C22 H34 N3 O23 S,22,34,3,23,1,
-1000.00,2611185,740.130314,740.131067,0.754,1.018,C43 H22 N3 O10 ,43,22,3,10,0,
-1000.00,2803715,740.312167,740.312857,0.690,0.932,C27 H54 N3 O18 S,27,54,3,18,1,
-1000.00,2686983,740.347334,740.347392,0.058,0.079,C40 H54 N O10 S,40,54,1,10,1,
-1000.00,2617514,742.019075,742.018795,-0.280,-0.377,C18 H20 N3 O29 ,18,20,3,29,0,
-1000.00,2617514,742.019075,742.019803,0.728,0.981,C40 H12 N3 O11 S,40,12,3,11,1,
390.55,2707651,742.280056,742.280375,0.318,0.429,C40 H44 N3 O9 S,40,44,3,9,1,
-1000.00,2987220,742.451457,742.451069,-0.389,-0.523,C46 H64 N O5 S ,46,64,1,5,1,
444.66,2902307,743.255704,743.255146,-0.558,-0.751,C50 H35 N2 O5  ,50,35,2,5,0,
474.00,2902307,743.255704,743.255007,-0.696,-0.937,C29 H47 N2 O18 S,29,47,2,18,1,
481.95,2902307,743.255704,743.255659,-0.045,-0.060,C37 H43 O16    ,37,43,0,16,0,
449.29,2863589,745.256463,745.257061,0.597,0.802,C55 H37 O S    ,55,37,0,1,1,
457.83,2863589,745.256463,745.256053,-0.410,-0.551,C33 H45 O19    ,33,45,0,19,0,
301.24,3473895,745.271332,745.270657,-0.674,-0.905,C29 H49 N2 O18 S,29,49,2,18,1,
382.53,3473895,745.271332,745.270796,-0.536,-0.719,C50 H37 N2 O5  ,50,37,2,5,0,
405.50,3473895,745.271332,745.271309,-0.023,-0.030,C37 H45 O16    ,37,45,0,16,0,
-1000.00,2811370,745.308394,745.307694,-0.700,-0.939,C38 H49 O15    ,38,49,0,15,0,
479.02,2661962,746.290451,746.290546,0.095,0.127,C43 H44 N3 O7 S,43,44,3,7,1,
498.49,2661962,746.290451,746.291059,0.608,0.814,C30 H52 N O18 S,30,52,1,18,1,
520.10,2661962,746.290451,746.291197,0.746,1.000,C51 H40 N O5   ,51,40,1,5,0,
-1000.00,2610836,747.056615,747.056761,0.146,0.196,C24 H27 O25 S  ,24,27,0,25,1,
-1000.00,2610836,747.056615,747.056386,-0.228,-0.306,C58 H7 N2 O    ,58,7,2,1,0,
-1000.00,2610836,747.056615,747.056899,0.285,0.381,C45 H15 O12    ,45,15,0,12,0,
-1000.00,2610836,747.056615,747.056248,-0.367,-0.491,C37 H19 N2 O14 S,37,19,2,14,1,
-1000.00,2619040,747.177551,747.177802,0.251,0.336,C34 H35 O19    ,34,35,0,19,0,
-1000.00,2619040,747.177551,747.177289,-0.262,-0.350,C47 H27 N2 O8  ,47,27,2,8,0,
-1000.00,2619040,747.177551,747.177151,-0.400,-0.535,C26 H39 N2 O21 S,26,39,2,21,1,
501.31,2826922,747.287364,747.286959,-0.405,-0.542,C37 H47 O16    ,37,47,0,16,0,
476.45,3470182,749.230993,749.231689,0.696,0.929,C23 H45 N2 O25 ,23,45,2,25,0,
-1000.00,3668845,749.295947,749.296084,0.137,0.183,C36 H49 N2 O13 S,36,49,2,13,1,
-1000.00,3668845,749.295947,749.296736,0.789,1.052,C44 H45 O11    ,44,45,0,11,0,
-1000.00,2932255,751.141557,751.141553,-0.004,-0.005,C17 H39 N2 O28 S,17,39,2,28,1,
-1000.00,2932255,751.141557,751.141692,0.135,0.179,C38 H27 N2 O15 ,38,27,2,15,0,
-1000.00,2932255,751.141557,751.142205,0.648,0.863,C25 H35 O26    ,25,35,0,26,0,
-1000.00,3544103,751.230285,751.230232,-0.053,-0.071,C31 H43 O21    ,31,43,0,21,0,
-1000.00,3544103,751.230285,751.229719,-0.566,-0.754,C44 H35 N2 O10 ,44,35,2,10,0,
-1000.00,3544103,751.230285,751.229581,-0.704,-0.938,C23 H47 N2 O23 S,23,47,2,23,1,
-1000.00,2955305,751.246039,751.245488,-0.551,-0.734,C35 H43 O18    ,35,43,0,18,0,
679.52,3893393,752.329135,752.328764,-0.371,-0.493,C40 H50 N O13  ,40,50,1,13,0,
-1000.00,2617543,752.891235,752.891271,0.036,0.048,C11 H13 O36 S  ,11,13,0,36,1,
-1000.00,2617543,752.891235,752.891410,0.175,0.232,C32 H O23      ,32,1,0,23,0,
-1000.00,2617543,752.891235,752.890758,-0.477,-0.633,C24 H5 N2 O25 S,24,5,2,25,1,
-1000.00,3147175,755.219808,755.219273,-0.534,-0.707,C37 H39 O17    ,37,39,0,17,0,
39.90,22623666,755.337910,755.337674,-0.236,-0.312,C30 H59 O19 S  ,30,59,0,19,1,
93.33,22623666,755.337910,755.337161,-0.749,-0.991,C43 H51 N2 O8 S,43,51,2,8,1,
132.57,22623666,755.337910,755.337813,-0.097,-0.129,C51 H47 O6     ,51,47,0,6,0,
-1000.00,2777623,756.374725,756.374669,-0.056,-0.074,C36 H58 N3 O12 S,36,58,3,12,1,
-1000.00,2777623,756.374725,756.375321,0.595,0.787,C44 H54 N O10  ,44,54,1,10,0,
-1000.00,2945645,757.271750,757.271309,-0.441,-0.582,C38 H45 O16    ,38,45,0,16,0,
-1000.00,2636402,757.320437,757.320449,0.012,0.015,C47 H49 O7 S   ,47,49,0,7,1,
-1000.00,2742569,759.222951,759.222919,-0.031,-0.041,C39 H39 N2 O12 S,39,39,2,12,1,
-1000.00,2742569,759.222951,759.223433,0.482,0.634,C26 H47 O23 S  ,26,47,0,23,1,
-1000.00,2742569,759.222951,759.223571,0.620,0.817,C47 H35 O10    ,47,35,0,10,0,
163.45,3184623,761.266431,761.265710,-0.721,-0.947,C50 H37 N2 O6  ,50,37,2,6,0,
239.07,3184623,761.266431,761.266224,-0.208,-0.273,C37 H45 O17    ,37,45,0,17,0,
272.55,3504115,761.302596,761.301958,-0.639,-0.839,C30 H53 N2 O18 S,30,53,2,18,1,
373.45,3504115,761.302596,761.302096,-0.500,-0.657,C51 H41 N2 O5  ,51,41,2,5,0,
393.47,3504115,761.302596,761.302609,0.013,0.017,C38 H49 O16    ,38,49,0,16,0,
-1000.00,2641062,763.151784,763.151588,-0.196,-0.257,C37 H31 O18    ,37,31,0,18,0,
-1000.00,2641062,763.151784,763.151075,-0.710,-0.930,C50 H23 N2 O7  ,50,23,2,7,0,
-1000.00,2744502,763.318282,763.318259,-0.023,-0.030,C38 H51 O16    ,38,51,0,16,0,
-1000.00,2744502,763.318282,763.317746,-0.536,-0.702,C51 H43 N2 O5  ,51,43,2,5,0,
-1000.00,2744502,763.318282,763.317608,-0.674,-0.883,C30 H55 N2 O18 S,30,55,2,18,1,
-1000.00,2929884,763.708500,763.708604,0.104,0.136,C51 H91 N2 O2  ,51,91,2,2,0,
-1000.00,2837857,765.071117,765.070835,-0.281,-0.368,C42 H21 O13 S  ,42,21,0,13,1,
-1000.00,2837857,765.071117,765.070322,-0.794,-1.038,C55 H13 N2 O2 S,55,13,2,2,1,
380.54,2614941,768.280185,768.280769,0.583,0.759,C38 H46 N3 O12 S,38,46,3,12,1,
622.66,2928377,769.209264,769.209771,0.507,0.659,C36 H37 N2 O17 ,36,37,2,17,0,
578.87,3217146,769.220040,769.220675,0.635,0.826,C56 H33 O2 S   ,56,33,0,2,1,
692.12,3217146,769.220040,769.219667,-0.372,-0.484,C34 H41 O20    ,34,41,0,20,0,
-1000.00,2778879,769.271150,769.271309,0.159,0.206,C39 H45 O16    ,39,45,0,16,0,
-1000.00,2778879,769.271150,769.270796,-0.354,-0.461,C52 H37 N2 O5  ,52,37,2,5,0,
-1000.00,2778879,769.271150,769.270657,-0.493,-0.641,C31 H49 N2 O18 S,31,49,2,18,1,
-1000.00,2665298,770.112443,770.112641,0.198,0.256,C45 H24 N O10 S,45,24,1,10,1,
-1000.00,2665298,770.112443,770.111633,-0.810,-1.052,C23 H32 N O28  ,23,32,1,28,0,
-1000.00,3186575,770.714864,770.714417,-0.447,-0.580,C49 H92 N3 O3  ,49,92,3,3,0,
44.80,58145728,771.225841,771.225421,-0.420,-0.544,C36 H39 N2 O17 ,36,39,2,17,0,
50.45,58145728,771.225841,771.225934,0.093,0.121,C23 H47 O28    ,23,47,0,28,0,
445.11,2888651,771.322693,771.322693,0.001,0.001,C32 H55 N2 O17 S,32,55,2,17,1,
456.46,2888651,771.322693,771.322831,0.139,0.180,C53 H43 N2 O4  ,53,43,2,4,0,
495.16,2888651,771.322693,771.323345,0.652,0.845,C40 H51 O15    ,40,51,0,15,0,
236.36,6024140,771.332509,771.332589,0.080,0.103,C30 H59 O20 S  ,30,59,0,20,1,
262.35,6024140,771.332509,771.332076,-0.433,-0.562,C43 H51 N2 O9 S,43,51,2,9,1,
342.15,6024140,771.332509,771.332727,0.218,0.283,C51 H47 O7     ,51,47,0,7,0,
-1000.00,3597364,772.364486,772.364362,-0.124,-0.160,C51 H50 N O6   ,51,50,1,6,0,
388.22,3597364,772.364486,772.363710,-0.775,-1.004,C43 H54 N3 O8 S,43,54,3,8,1,
396.19,3597364,772.364486,772.364224,-0.262,-0.339,C30 H62 N O19 S,30,62,1,19,1,
-1000.00,2850884,772.532625,772.532884,0.259,0.335,C40 H74 N3 O11 ,40,74,3,11,0,
-1000.00,2669701,773.177560,773.177545,-0.015,-0.019,C24 H41 N2 O24 S,24,41,2,24,1,
-1000.00,2669701,773.177560,773.177683,0.124,0.160,C45 H29 N2 O11 ,45,29,2,11,0,
-1000.00,2669701,773.177560,773.178196,0.637,0.824,C32 H37 O22    ,32,37,0,22,0,
-1000.00,2759815,773.194772,773.194460,-0.312,-0.404,C58 H29 O S    ,58,29,0,1,1,
-1000.00,2759815,773.194772,773.195303,0.531,0.686,C24 H41 N2 O26 ,24,41,2,26,0,
294.93,3569806,773.266048,773.265572,-0.476,-0.616,C30 H49 N2 O19 S,30,49,2,19,1,
397.24,3569806,773.266048,773.265710,-0.338,-0.437,C51 H37 N2 O6  ,51,37,2,6,0,
423.36,3569806,773.266048,773.266224,0.175,0.226,C38 H45 O17    ,38,45,0,17,0,
430.78,2807954,773.303901,773.304460,0.559,0.723,C27 H53 N2 O23 ,27,53,2,23,0,
346.35,3374230,773.338458,773.338343,-0.115,-0.149,C32 H57 N2 O17 S,32,57,2,17,1,
454.86,3374230,773.338458,773.338482,0.023,0.030,C53 H45 N2 O4  ,53,45,2,4,0,
493.30,3374230,773.338458,773.338995,0.536,0.693,C40 H53 O15    ,40,53,0,15,0,
-1000.00,2628908,774.829908,774.829340,-0.568,-0.734,C14 H3 N2 O34 S,14,3,2,34,1,
237.77,2984240,774.864405,774.863875,-0.530,-0.684,C27 H3 O26 S   ,27,3,0,26,1,
-1000.00,2726196,774.903436,774.902762,-0.674,-0.869,C24 H7 O30     ,24,7,0,30,0,
-1000.00,3052891,775.283315,775.283724,0.409,0.527,C26 H51 N2 O24 ,26,51,2,24,0,
-1000.00,3120478,775.318583,775.318259,-0.324,-0.417,C39 H51 O16    ,39,51,0,16,0,
-1000.00,3120478,775.318583,775.317746,-0.837,-1.079,C52 H43 N2 O5  ,52,43,2,5,0,
283.19,3814754,775.353950,775.353993,0.043,0.055,C32 H59 N2 O17 S,32,59,2,17,1,
409.74,3814754,775.353950,775.354132,0.181,0.234,C53 H47 N2 O4  ,53,47,2,4,0,
417.74,3814754,775.353950,775.354645,0.694,0.895,C40 H55 O15    ,40,55,0,15,0,
-1000.00,2631062,775.869858,775.870357,0.499,0.644,C25 H2 N3 O25 S,25,2,3,25,1,
-1000.00,2709009,777.065385,777.065805,0.420,0.540,C16 H29 N2 O33 ,16,29,2,33,0,
-1000.00,2709009,777.065385,777.064962,-0.423,-0.545,C50 H17 O8 S   ,50,17,0,8,1,
-1000.00,2641425,777.071106,777.070835,-0.270,-0.348,C43 H21 O13 S  ,43,21,0,13,1,
-1000.00,2641425,777.071106,777.070322,-0.784,-1.008,C56 H13 N2 O2 S,56,13,2,2,1,
-1000.00,2905739,778.254239,778.253885,-0.354,-0.455,C40 H44 N O13 S,40,44,1,13,1,
-1000.00,2758294,778.354974,778.355648,0.673,0.865,C41 H52 N3 O12 ,41,52,3,12,0,
-1000.00,2832412,782.080174,782.080608,0.433,0.554,C29 H24 N3 O23 ,29,24,3,23,0,
-1000.00,2908200,782.197070,782.197158,0.089,0.113,C34 H40 N O18 S,34,40,1,18,1,
-1000.00,2908200,782.197070,782.197297,0.227,0.290,C55 H28 N O5   ,55,28,1,5,0,
-1000.00,2908200,782.197070,782.196645,-0.425,-0.543,C47 H32 N3 O7 S,47,32,3,7,1,
-1000.00,2704537,783.256600,783.256447,-0.153,-0.195,C32 H47 O22    ,32,47,0,22,0,
-1000.00,2704537,783.256600,783.255934,-0.666,-0.851,C45 H39 N2 O11 ,45,39,2,11,0,
-1000.00,2704537,783.256600,783.255795,-0.805,-1.027,C24 H51 N2 O24 S,24,51,2,24,1,
-1000.00,2704537,783.256600,783.257454,0.855,1.091,C54 H39 O4 S   ,54,39,0,4,1,
396.53,2638097,784.379559,784.378967,-0.593,-0.756,C48 H54 N3 O5 S,48,54,3,5,1,
402.46,2638097,784.379559,784.379480,-0.080,-0.101,C35 H62 N O16 S,35,62,1,16,1,
577.56,2638097,784.379559,784.379618,0.059,0.075,C56 H50 N O3   ,56,50,1,3,0,
395.29,2938221,785.228368,785.229187,0.819,1.043,C30 H45 N2 O20 S,30,45,2,20,1,
-1000.00,2733427,785.285277,785.284989,-0.287,-0.366,C61 H37 O      ,61,37,0,1,0,
-1000.00,2733427,785.285277,785.284851,-0.426,-0.542,C40 H49 O14 S  ,40,49,0,14,1,
-1000.00,2712119,787.085206,787.085698,0.492,0.624,C52 H19 O7 S   ,52,19,0,7,1,
-1000.00,2712119,787.085206,787.084690,-0.516,-0.656,C30 H27 O25    ,30,27,0,25,0,
560.38,5464646,787.220854,787.220336,-0.518,-0.658,C36 H39 N2 O18 ,36,39,2,18,0,
616.90,5464646,787.220854,787.220849,-0.005,-0.007,C23 H47 O29    ,23,47,0,29,0,
348.30,2630224,787.318348,787.317608,-0.740,-0.940,C32 H55 N2 O18 S,32,55,2,18,1,
457.33,2630224,787.318348,787.317746,-0.602,-0.764,C53 H43 N2 O5  ,53,43,2,5,0,
496.08,2630224,787.318348,787.318259,-0.089,-0.112,C40 H51 O16    ,40,51,0,16,0,
-1000.00,2777684,787.355163,787.354645,-0.518,-0.658,C41 H55 O15    ,41,55,0,15,0,
-1000.00,2739799,787.376260,787.375774,-0.486,-0.617,C38 H59 O17    ,38,59,0,17,0,
-1000.00,2620046,787.883883,787.884606,0.723,0.917,C8 H10 N3 O40  ,8,10,3,40,0,
68.58,21095204,789.236561,789.235986,-0.575,-0.728,C36 H41 N2 O18 ,36,41,2,18,0,
347.36,3157807,789.332393,789.333258,0.865,1.096,C32 H57 N2 O18 S,32,57,2,18,1,
-1000.00,3718161,791.344945,791.345537,0.592,0.747,C35 H55 N2 O18 ,35,55,2,18,0,
-1000.00,2758293,792.500803,792.501584,0.780,0.985,C42 H70 N3 O11 ,42,70,3,11,0,
-1000.00,2626773,793.063692,793.064091,0.399,0.503,C13 H33 N2 O34 S,13,33,2,34,1,
-1000.00,2626773,793.063692,793.064229,0.537,0.678,C34 H21 N2 O21 ,34,21,2,21,0,
49.33,7362492,799.364171,799.363889,-0.282,-0.352,C32 H63 O20 S  ,32,63,0,20,1,
