mSigma,Observed Intens,Observed m/z,calc. m/z,err mDa,err ppm,sum formula,C,H,N,O,S,
490.05,5248427,631.166599,631.166844,0.245,0.389,C30 H31 O15    ,30,31,0,15,0,
503.40,5248427,631.166599,631.166331,-0.268,-0.424,C43 H23 N2 O4  ,43,23,2,4,0,
509.94,4011432,631.188349,631.187973,-0.376,-0.596,C27 H35 O17    ,27,35,0,17,0,
465.51,4146598,631.203459,631.203229,-0.230,-0.364,C31 H35 O14    ,31,35,0,14,0,
-1000.00,4109729,631.240051,631.239615,-0.436,-0.691,C32 H39 O13    ,32,39,0,13,0,
-1000.00,4599195,631.294029,631.294628,0.599,0.949,C34 H47 O9 S   ,34,47,0,9,1,
-1000.00,2809231,631.389014,631.388528,-0.485,-0.769,C33 H59 O9 S   ,33,59,0,9,1,
449.78,2888897,633.036991,633.036300,-0.690,-1.090,C18 H21 N2 O21 S,18,21,2,21,1,
534.57,2888897,633.036991,633.036952,-0.039,-0.061,C26 H17 O19    ,26,17,0,19,0,
546.47,2888897,633.036991,633.036439,-0.552,-0.871,C39 H9 N2 O8   ,39,9,2,8,0,
489.55,5160125,633.073389,633.073337,-0.051,-0.081,C27 H21 O18    ,27,21,0,18,0,
502.60,5160125,633.073389,633.072824,-0.565,-0.892,C40 H13 N2 O7  ,40,13,2,7,0,
432.17,7191736,633.109638,633.109071,-0.567,-0.895,C20 H29 N2 O19 S,20,29,2,19,1,
475.25,7191736,633.109638,633.109210,-0.428,-0.676,C41 H17 N2 O6  ,41,17,2,6,0,
491.18,7191736,633.109638,633.109723,0.085,0.134,C28 H25 O17    ,28,25,0,17,0,
464.56,7896243,633.146205,633.146108,-0.096,-0.152,C29 H29 O16    ,29,29,0,16,0,
479.21,7896243,633.146205,633.145595,-0.610,-0.963,C42 H21 N2 O5  ,42,21,2,5,0,
366.43,5870767,633.182389,633.181842,-0.546,-0.863,C22 H37 N2 O17 S,22,37,2,17,1,
487.34,5870767,633.182389,633.182494,0.105,0.166,C30 H33 O15    ,30,33,0,15,0,
500.76,5870767,633.182389,633.181981,-0.408,-0.644,C43 H25 N2 O4  ,43,25,2,4,0,
322.81,3943594,633.218881,633.218228,-0.653,-1.031,C23 H41 N2 O16 S,23,41,2,16,1,
431.53,3943594,633.218881,633.218879,-0.001,-0.002,C31 H37 O14    ,31,37,0,14,0,
448.99,3943594,633.218881,633.218366,-0.514,-0.812,C44 H29 N2 O3  ,44,29,2,3,0,
417.41,2786374,634.019802,634.019803,0.001,0.001,C31 H12 N3 O11 S,31,12,3,11,1,
450.46,2786374,634.019802,634.020316,0.514,0.810,C18 H20 N O22 S,18,20,1,22,1,
526.11,2786374,634.019802,634.020454,0.652,1.029,C39 H8 N O9    ,39,8,1,9,0,
483.02,2799676,634.105077,634.104459,-0.618,-0.975,C40 H16 N3 O6  ,40,16,3,6,0,
676.88,2799676,634.105077,634.104972,-0.105,-0.165,C27 H24 N O17  ,27,24,1,17,0,
428.17,3092424,635.031678,635.031473,-0.206,-0.324,C29 H15 O17    ,29,15,0,17,0,
442.24,5348294,635.052760,635.052602,-0.158,-0.249,C26 H19 O19    ,26,19,0,19,0,
457.72,5348294,635.052760,635.052089,-0.671,-1.057,C39 H11 N2 O8  ,39,11,2,8,0,
321.24,6073281,635.089099,635.088474,-0.625,-0.983,C40 H15 N2 O7  ,40,15,2,7,0,
341.02,6073281,635.089099,635.088987,-0.112,-0.176,C27 H23 O18    ,27,23,0,18,0,
384.52,6785981,635.125359,635.124722,-0.637,-1.003,C20 H31 N2 O19 S,20,31,2,19,1,
460.03,6785981,635.125359,635.124860,-0.499,-0.785,C41 H19 N2 O6  ,41,19,2,6,0,
474.34,6785981,635.125359,635.125373,0.014,0.023,C28 H27 O17    ,28,27,0,17,0,
574.03,2838459,635.136188,635.136606,0.419,0.659,C27 H27 N2 O16 ,27,27,2,16,0,
307.62,7535544,635.162045,635.161758,-0.287,-0.451,C29 H31 O16    ,29,31,0,16,0,
246.82,6020019,635.198354,635.198144,-0.210,-0.330,C30 H35 O15    ,30,35,0,15,0,
368.33,3460015,635.234520,635.233878,-0.642,-1.010,C23 H43 N2 O16 S,23,43,2,16,1,
489.88,3460015,635.234520,635.234530,0.010,0.016,C31 H39 O14    ,31,39,0,14,0,
503.35,3460015,635.234520,635.234016,-0.503,-0.792,C44 H31 N2 O3  ,44,31,2,3,0,
-1000.00,2851754,635.271333,635.270915,-0.418,-0.658,C32 H43 O13    ,32,43,0,13,0,
-1000.00,3175334,635.304745,635.304799,0.054,0.084,C37 H47 O7 S   ,37,47,0,7,1,
505.44,2751183,637.032207,637.031867,-0.341,-0.535,C25 H17 O20    ,25,17,0,20,0,
523.28,2751183,637.032207,637.032874,0.667,1.047,C47 H9 O2 S    ,47,9,0,2,1,
501.22,2716366,637.037680,637.037740,0.060,0.095,C18 H21 O25    ,18,21,0,25,0,
506.98,2716366,637.037680,637.037088,-0.591,-0.928,C10 H25 N2 O27 S,10,25,2,27,1,
513.27,2716366,637.037680,637.037227,-0.453,-0.711,C31 H13 N2 O14 ,31,13,2,14,0,
505.25,2849485,637.047569,637.047123,-0.446,-0.701,C29 H17 O17    ,29,17,0,17,0,
490.35,4893387,637.068413,637.068252,-0.161,-0.253,C26 H21 O19    ,26,21,0,19,0,
503.30,4893387,637.068413,637.067739,-0.675,-1.059,C39 H13 N2 O8  ,39,13,2,8,0,
529.65,2835145,637.083942,637.083508,-0.434,-0.681,C30 H21 O16    ,30,21,0,16,0,
-1000.00,3562183,637.100757,637.100615,-0.142,-0.223,C22 H25 N2 O20 ,22,25,2,20,0,
525.33,6855366,637.104781,637.104638,-0.143,-0.225,C27 H25 O18    ,27,25,0,18,0,
536.75,6855366,637.104781,637.104124,-0.657,-1.031,C40 H17 N2 O7  ,40,17,2,7,0,
466.27,2877124,637.119843,637.119242,-0.601,-0.944,C23 H29 N2 O17 S,23,29,2,17,1,
608.95,2877124,637.119843,637.119894,0.050,0.079,C31 H25 O15    ,31,25,0,15,0,
619.12,2877124,637.119843,637.119381,-0.463,-0.726,C44 H17 N2 O4  ,44,17,2,4,0,
343.76,8768193,637.140779,637.140372,-0.407,-0.639,C20 H33 N2 O19 S,20,33,2,19,1,
458.00,8768193,637.140779,637.141023,0.244,0.383,C28 H29 O17    ,28,29,0,17,0,
472.89,8768193,637.140779,637.140510,-0.269,-0.422,C41 H21 N2 O6  ,41,21,2,6,0,
384.45,2681533,637.174067,637.173386,-0.681,-1.069,C24 H33 N2 O18 ,24,33,2,18,0,
470.87,6126269,637.177773,637.177409,-0.364,-0.572,C29 H33 O16    ,29,33,0,16,0,
-1000.00,2695865,637.210204,637.209771,-0.433,-0.679,C25 H37 N2 O17 ,25,37,2,17,0,
360.63,6933177,637.213977,637.213794,-0.183,-0.286,C30 H37 O15    ,30,37,0,15,0,
384.22,6933177,637.213977,637.213281,-0.696,-1.092,C43 H29 N2 O4  ,43,29,2,4,0,
379.21,3750580,637.250301,637.250180,-0.121,-0.190,C31 H41 O14    ,31,41,0,14,0,
401.34,3750580,637.250301,637.249667,-0.634,-0.995,C44 H33 N2 O3  ,44,33,2,3,0,
-1000.00,4371112,637.343817,637.343567,-0.251,-0.393,C43 H45 N2 O3  ,43,45,2,3,0,
-1000.00,4371112,637.343817,637.344080,0.263,0.412,C30 H53 O14    ,30,53,0,14,0,
-1000.00,2895525,637.371046,637.370569,-0.477,-0.748,C33 H53 N2 O10 ,33,53,2,10,0,
589.38,2715212,638.087556,638.088002,0.446,0.699,C19 H28 N O21 S,19,28,1,21,1,
590.59,2715212,638.087556,638.088140,0.584,0.915,C40 H16 N O8   ,40,16,1,8,0,
595.71,2715212,638.087556,638.087489,-0.067,-0.106,C32 H20 N3 O10 S,32,20,3,10,1,
-1000.00,3153445,638.403713,638.403725,0.012,0.018,C42 H56 N O2 S ,42,56,1,2,1,
315.54,3746264,639.025750,639.025736,-0.015,-0.023,C20 H19 N2 O20 S,20,19,2,20,1,
421.79,3746264,639.025750,639.026387,0.637,0.996,C28 H15 O18    ,28,15,0,18,0,
439.14,3746264,639.025750,639.025874,0.124,0.194,C41 H7 N2 O7   ,41,7,2,7,0,
353.92,3973589,639.048007,639.048524,0.517,0.810,C47 H11 O2 S   ,47,11,0,2,1,
395.31,3973589,639.048007,639.047517,-0.490,-0.767,C25 H19 O20    ,25,19,0,20,0,
303.08,4094419,639.062488,639.062121,-0.366,-0.573,C21 H23 N2 O19 S,21,23,2,19,1,
406.05,4094419,639.062488,639.062773,0.285,0.446,C29 H19 O17    ,29,19,0,17,0,
424.93,4094419,639.062488,639.062260,-0.228,-0.357,C42 H11 N2 O6  ,42,11,2,6,0,
421.69,5921233,639.083951,639.083251,-0.700,-1.096,C18 H27 N2 O21 S,18,27,2,21,1,
493.64,5921233,639.083951,639.083902,-0.049,-0.076,C26 H23 O19    ,26,23,0,19,0,
506.82,5921233,639.083951,639.083389,-0.562,-0.879,C39 H15 N2 O8  ,39,15,2,8,0,
331.85,7367116,639.120113,639.119775,-0.339,-0.530,C40 H19 N2 O7  ,40,19,2,7,0,
350.00,7367116,639.120113,639.120288,0.174,0.273,C27 H27 O18    ,27,27,0,18,0,
369.08,7367116,639.120113,639.119636,-0.477,-0.747,C19 H31 N2 O20 S,19,31,2,20,1,
426.29,8268232,639.156870,639.156673,-0.197,-0.308,C28 H31 O17    ,28,31,0,17,0,
445.07,7076291,639.193131,639.193059,-0.073,-0.114,C29 H35 O16    ,29,35,0,16,0,
461.68,7076291,639.193131,639.192546,-0.586,-0.916,C42 H27 N2 O5  ,42,27,2,5,0,
-1000.00,5018047,639.229663,639.229444,-0.219,-0.343,C30 H39 O15    ,30,39,0,15,0,
492.91,2856378,639.266206,639.265830,-0.376,-0.588,C31 H43 O14    ,31,43,0,14,0,
-1000.00,2762994,640.887151,640.887112,-0.039,-0.060,C13 H5 O30     ,13,5,0,30,0,
-1000.00,2762994,640.887151,640.886461,-0.690,-1.077,C5 H9 N2 O32 S ,5,9,2,32,1,
497.72,3250399,641.042229,641.042037,-0.192,-0.299,C28 H17 O18    ,28,17,0,18,0,
671.65,3399899,641.078566,641.078423,-0.143,-0.223,C29 H21 O17    ,29,21,0,17,0,
680.08,3399899,641.078566,641.077910,-0.656,-1.023,C42 H13 N2 O6  ,42,13,2,6,0,
455.08,5327064,641.099520,641.099039,-0.481,-0.751,C39 H17 N2 O8  ,39,17,2,8,0,
478.55,5327064,641.099520,641.099552,0.032,0.050,C26 H25 O19    ,26,25,0,19,0,
500.76,5327064,641.099520,641.098901,-0.620,-0.967,C18 H29 N2 O21 S,18,29,2,21,1,
406.07,5056726,641.115097,641.114808,-0.289,-0.451,C30 H25 O16    ,30,25,0,16,0,
536.02,5679316,641.136196,641.135938,-0.259,-0.403,C27 H29 O18    ,27,29,0,18,0,
417.14,4347090,641.150565,641.150542,-0.023,-0.035,C23 H33 N2 O17 S,23,33,2,17,1,
500.99,4347090,641.150565,641.151194,0.629,0.981,C31 H29 O15    ,31,29,0,15,0,
514.20,4347090,641.150565,641.150681,0.116,0.180,C44 H21 N2 O4  ,44,21,2,4,0,
346.97,7235791,641.172443,641.172323,-0.119,-0.186,C28 H33 O17    ,28,33,0,17,0,
371.04,7235791,641.172443,641.171810,-0.632,-0.986,C41 H25 N2 O6  ,41,25,2,6,0,
542.03,2691789,641.188172,641.187579,-0.593,-0.925,C32 H33 O14    ,32,33,0,14,0,
222.88,5787851,641.208730,641.208196,-0.534,-0.833,C42 H29 N2 O5  ,42,29,2,5,0,
251.24,5787851,641.208730,641.208709,-0.021,-0.033,C29 H37 O16    ,29,37,0,16,0,
323.95,5787851,641.208730,641.208057,-0.673,-1.049,C21 H41 N2 O18 S,21,41,2,18,1,
-1000.00,3297476,641.266847,641.266224,-0.623,-0.972,C27 H45 O17    ,27,45,0,17,0,
508.78,3274942,641.315384,641.315363,-0.021,-0.033,C36 H49 O8 S   ,36,49,0,8,1,
491.05,2848836,642.310268,642.310612,0.344,0.536,C35 H48 N O8 S ,35,48,1,8,1,
-1000.00,2808862,642.619842,642.619454,-0.387,-0.603,C43 H80 N O2   ,43,80,1,2,0,
413.24,4237289,643.057689,643.057036,-0.654,-1.016,C20 H23 N2 O20 S,20,23,2,20,1,
547.96,4237289,643.057689,643.057687,-0.002,-0.003,C28 H19 O18    ,28,19,0,18,0,
558.97,4237289,643.057689,643.057174,-0.515,-0.801,C41 H11 N2 O7  ,41,11,2,7,0,
472.53,3340262,643.079442,643.079824,0.383,0.595,C47 H15 O2 S   ,47,15,0,2,1,
571.21,3340262,643.079442,643.078817,-0.625,-0.972,C25 H23 O20    ,25,23,0,20,0,
370.86,5754852,643.094125,643.093421,-0.703,-1.094,C21 H27 N2 O19 S,21,27,2,19,1,
445.67,5754852,643.094125,643.093560,-0.565,-0.878,C42 H15 N2 O6  ,42,15,2,6,0,
469.98,5754852,643.094125,643.094073,-0.052,-0.081,C29 H23 O17    ,29,23,0,17,0,
327.56,4181986,643.115439,643.115202,-0.236,-0.368,C26 H27 O19    ,26,27,0,19,0,
342.22,5189600,643.130443,643.129945,-0.497,-0.773,C43 H19 N2 O5  ,43,19,2,5,0,
365.65,5189600,643.130443,643.130458,0.016,0.024,C30 H27 O16    ,30,27,0,16,0,
434.55,5189600,643.130443,643.129807,-0.636,-0.989,C22 H31 N2 O18 S,22,31,2,18,1,
282.93,5660637,643.151625,643.151588,-0.038,-0.058,C27 H31 O18    ,27,31,0,18,0,
314.53,5660637,643.151625,643.151075,-0.551,-0.856,C40 H23 N2 O7  ,40,23,2,7,0,
475.41,5660637,643.151625,643.150936,-0.689,-1.071,C19 H35 N2 O20 S,19,35,2,20,1,
319.80,5048283,643.167024,643.166844,-0.180,-0.279,C31 H31 O15    ,31,31,0,15,0,
348.93,5048283,643.167024,643.166331,-0.693,-1.077,C44 H23 N2 O4  ,44,23,2,4,0,
324.68,5074905,643.187797,643.187973,0.176,0.274,C28 H35 O17    ,28,35,0,17,0,
347.92,5074905,643.187797,643.187322,-0.475,-0.738,C20 H39 N2 O19 S,20,39,2,19,1,
351.31,5074905,643.187797,643.187460,-0.337,-0.523,C41 H27 N2 O6  ,41,27,2,6,0,
474.24,2902999,643.203305,643.203229,-0.076,-0.118,C32 H35 O14    ,32,35,0,14,0,
488.83,2902999,643.203305,643.202716,-0.589,-0.916,C45 H27 N2 O3  ,45,27,2,3,0,
505.27,3227604,643.224819,643.224359,-0.460,-0.715,C29 H39 O16    ,29,39,0,16,0,
167.94,4063175,643.330925,643.331013,0.089,0.138,C36 H51 O8 S   ,36,51,0,8,1,
-1000.00,2676554,644.362571,644.362648,0.077,0.119,C36 H54 N O7 S ,36,54,1,7,1,
365.13,3215097,645.036680,645.036300,-0.380,-0.589,C19 H21 N2 O21 S,19,21,2,21,1,
485.52,3215097,645.036680,645.036952,0.272,0.421,C27 H17 O19    ,27,17,0,19,0,
498.72,3215097,645.036680,645.036439,-0.242,-0.374,C40 H9 N2 O8   ,40,9,2,8,0,
464.44,6186741,645.073537,645.073337,-0.199,-0.309,C28 H21 O18    ,28,21,0,18,0,
398.16,6256368,645.109658,645.109071,-0.587,-0.909,C21 H29 N2 O19 S,21,29,2,19,1,
528.08,6256368,645.109658,645.109723,0.065,0.100,C29 H25 O17    ,29,25,0,17,0,
539.57,6256368,645.109658,645.109210,-0.448,-0.695,C42 H17 N2 O6  ,42,17,2,6,0,
685.06,2787053,645.130916,645.130339,-0.577,-0.894,C39 H21 N2 O8  ,39,21,2,8,0,
724.50,2787053,645.130916,645.130852,-0.064,-0.099,C26 H29 O19    ,26,29,0,19,0,
186.37,6080236,645.146364,645.146108,-0.256,-0.396,C30 H29 O16    ,30,29,0,16,0,
396.25,3164905,645.166664,645.166586,-0.077,-0.120,C19 H37 N2 O20 S,19,37,2,20,1,
517.46,3164905,645.166664,645.167238,0.574,0.890,C27 H33 O18    ,27,33,0,18,0,
529.84,3164905,645.166664,645.166725,0.061,0.095,C40 H25 N2 O7  ,40,25,2,7,0,
573.23,4005607,645.182553,645.182494,-0.059,-0.092,C31 H33 O15    ,31,33,0,15,0,
583.71,4005607,645.182553,645.181981,-0.572,-0.887,C44 H25 N2 O4  ,44,25,2,4,0,
584.63,3303143,645.188208,645.188367,0.159,0.247,C24 H37 O20    ,24,37,0,20,0,
594.43,3303143,645.188208,645.187854,-0.354,-0.548,C37 H29 N2 O9  ,37,29,2,9,0,
497.57,2813669,645.203421,645.202972,-0.449,-0.696,C20 H41 N2 O19 S,20,41,2,19,1,
674.27,2813669,645.203421,645.203623,0.202,0.313,C28 H37 O17    ,28,37,0,17,0,
682.96,2813669,645.203421,645.203110,-0.311,-0.482,C41 H29 N2 O6  ,41,29,2,6,0,
318.18,4458211,645.218943,645.218879,-0.063,-0.098,C32 H37 O14    ,32,37,0,14,0,
377.36,4458211,645.218943,645.218366,-0.576,-0.893,C45 H29 N2 O3  ,45,29,2,3,0,
435.45,3234524,645.273995,645.273892,-0.102,-0.159,C34 H45 O10 S  ,34,45,0,10,1,
-1000.00,4171480,645.310382,645.310278,-0.105,-0.162,C35 H49 O9 S   ,35,49,0,9,1,
48.96,7661261,645.404390,645.404178,-0.212,-0.328,C34 H61 O9 S   ,34,61,0,9,1,
381.24,3585543,647.052449,647.051951,-0.499,-0.771,C19 H23 N2 O21 S,19,23,2,21,1,
506.72,3585543,647.052449,647.052602,0.153,0.236,C27 H19 O19    ,27,19,0,19,0,
519.38,3585543,647.052449,647.052089,-0.361,-0.557,C40 H11 N2 O8  ,40,11,2,8,0,
447.96,3078662,647.067853,647.067207,-0.646,-0.999,C23 H23 N2 O18 S,23,23,2,18,1,
527.01,3078662,647.067853,647.067858,0.005,0.008,C31 H19 O16    ,31,19,0,16,0,
539.61,3078662,647.067853,647.067345,-0.508,-0.785,C44 H11 N2 O5  ,44,11,2,5,0,
341.13,7239171,647.088971,647.088336,-0.635,-0.981,C20 H27 N2 O20 S,20,27,2,20,1,
416.81,7239171,647.088971,647.088987,0.017,0.026,C28 H23 O18    ,28,23,0,18,0,
434.55,7239171,647.088971,647.088474,-0.496,-0.767,C41 H15 N2 O7  ,41,15,2,7,0,
389.09,6530559,647.125329,647.124722,-0.607,-0.939,C21 H31 N2 O19 S,21,31,2,19,1,
491.48,6530559,647.125329,647.124860,-0.469,-0.725,C42 H19 N2 O6  ,42,19,2,6,0,
502.08,6530559,647.125329,647.125373,0.044,0.068,C29 H27 O17    ,29,27,0,17,0,
636.05,2618876,647.146725,647.146502,-0.222,-0.344,C26 H31 O19    ,26,31,0,19,0,
197.27,10909179,647.158977,647.159257,0.280,0.432,C34 H31 O11 S  ,34,31,0,11,1,
468.19,4900342,647.198382,647.198144,-0.238,-0.367,C31 H35 O15    ,31,35,0,15,0,
422.42,2753012,647.216235,647.216258,0.023,0.036,C45 H31 N2 O S ,45,31,2,1,1,
431.93,2753012,647.216235,647.216771,0.536,0.828,C32 H39 O12 S  ,32,39,0,12,1,
367.30,3106290,647.234183,647.233878,-0.305,-0.471,C24 H43 N2 O16 S,24,43,2,16,1,
488.59,3106290,647.234183,647.234530,0.347,0.536,C32 H39 O14    ,32,39,0,14,0,
502.24,3106290,647.234183,647.234016,-0.166,-0.257,C45 H31 N2 O3  ,45,31,2,3,0,
489.80,2608622,647.271001,647.270915,-0.086,-0.132,C33 H43 O13    ,33,43,0,13,0,
503.56,2608622,647.271001,647.270402,-0.599,-0.925,C46 H35 N2 O2  ,46,35,2,2,0,
370.46,2813931,647.289545,647.289542,-0.003,-0.004,C34 H47 O10 S  ,34,47,0,10,1,
423.61,5180697,649.068279,649.067601,-0.678,-1.045,C19 H25 N2 O21 S,19,25,2,21,1,
491.45,5180697,649.068279,649.068252,-0.027,-0.041,C27 H21 O19    ,27,21,0,19,0,
504.49,5180697,649.068279,649.067739,-0.540,-0.831,C40 H13 N2 O8  ,40,13,2,8,0,
553.23,3001623,649.084117,649.083508,-0.609,-0.939,C31 H21 O16    ,31,21,0,16,0,
527.76,6202645,649.104948,649.104638,-0.311,-0.479,C28 H25 O18    ,28,25,0,18,0,
443.28,8332561,649.141164,649.140510,-0.654,-1.007,C42 H21 N2 O6  ,42,21,2,6,0,
456.19,8332561,649.141164,649.141023,-0.141,-0.217,C29 H29 O17    ,29,29,0,17,0,
574.00,4016399,649.156452,649.156279,-0.173,-0.266,C33 H29 O14    ,33,29,0,14,0,
585.03,4016399,649.156452,649.155766,-0.686,-1.056,C46 H21 N2 O3  ,46,21,2,3,0,
-1000.00,2790669,649.174028,649.173386,-0.642,-0.989,C25 H33 N2 O18 ,25,33,2,18,0,
408.34,6853901,649.177747,649.177409,-0.339,-0.521,C30 H33 O16    ,30,33,0,16,0,
367.19,5604616,649.214097,649.213794,-0.303,-0.467,C31 H37 O15    ,31,37,0,15,0,
322.88,3142916,649.250220,649.249528,-0.691,-1.065,C24 H45 N2 O16 S,24,45,2,16,1,
431.77,3142916,649.250220,649.250180,-0.040,-0.062,C32 H41 O14    ,32,41,0,14,0,
449.52,3142916,649.250220,649.249667,-0.553,-0.852,C45 H33 N2 O3  ,45,33,2,3,0,
-1000.00,2657536,649.283180,649.282542,-0.637,-0.982,C28 H45 N2 O15 ,28,45,2,15,0,
-1000.00,3047676,649.320659,649.320449,-0.210,-0.324,C38 H49 O7 S   ,38,49,0,7,1,
488.74,3102773,651.026585,651.026387,-0.197,-0.303,C29 H15 O18    ,29,15,0,18,0,
502.07,3102773,651.026585,651.025874,-0.710,-1.091,C42 H7 N2 O7   ,42,7,2,7,0,
508.14,3364914,651.048305,651.048524,0.219,0.337,C48 H11 O2 S   ,48,11,0,2,1,
428.37,3771441,651.062873,651.062773,-0.100,-0.154,C30 H19 O17    ,30,19,0,17,0,
445.78,3771441,651.062873,651.062260,-0.613,-0.942,C43 H11 N2 O6  ,43,11,2,6,0,
486.70,6347822,651.084192,651.083902,-0.290,-0.446,C27 H23 O19    ,27,23,0,19,0,
447.63,2820141,651.098654,651.098507,-0.147,-0.226,C23 H27 N2 O18 S,23,27,2,18,1,
593.36,2820141,651.098654,651.099158,0.504,0.774,C31 H23 O16    ,31,23,0,16,0,
603.70,2820141,651.098654,651.098645,-0.009,-0.014,C44 H15 N2 O5  ,44,15,2,5,0,
352.33,7943210,651.120178,651.119636,-0.542,-0.832,C20 H31 N2 O20 S,20,31,2,20,1,
400.29,7943210,651.120178,651.119775,-0.403,-0.619,C41 H19 N2 O7  ,41,19,2,7,0,
413.32,7943210,651.120178,651.120288,0.110,0.169,C28 H27 O18    ,28,27,0,18,0,
191.88,7771174,651.156548,651.156022,-0.527,-0.809,C21 H35 N2 O19 S,21,35,2,19,1,
222.36,7771174,651.156548,651.156160,-0.388,-0.597,C42 H23 N2 O6  ,42,23,2,6,0,
234.88,7771174,651.156548,651.156673,0.125,0.191,C29 H31 O17    ,29,31,0,17,0,
352.70,4959266,651.193305,651.193059,-0.247,-0.379,C30 H35 O16    ,30,35,0,16,0,
479.38,4127773,651.229667,651.229444,-0.223,-0.342,C31 H39 O15    ,31,39,0,15,0,
403.73,2755610,651.258623,651.259305,0.682,1.046,C31 H43 N2 O11 S,31,43,2,11,1,
489.87,3584845,653.042121,653.042037,-0.083,-0.128,C29 H17 O18    ,29,17,0,18,0,
503.18,3584845,653.042121,653.041524,-0.596,-0.913,C42 H9 N2 O7   ,42,9,2,7,0,
379.05,3310411,653.063006,653.062515,-0.491,-0.751,C18 H25 N2 O22 S,18,25,2,22,1,
493.50,3310411,653.063006,653.063167,0.161,0.246,C26 H21 O20    ,26,21,0,20,0,
506.40,3310411,653.063006,653.062654,-0.352,-0.539,C39 H13 N2 O9  ,39,13,2,9,0,
393.57,3116361,653.077854,653.077771,-0.083,-0.127,C22 H25 N2 O19 S,22,25,2,19,1,
523.09,3116361,653.077854,653.078423,0.568,0.870,C30 H21 O17    ,30,21,0,17,0,
535.68,3116361,653.077854,653.077910,0.055,0.085,C43 H13 N2 O6  ,43,13,2,6,0,
243.18,5802823,653.099479,653.099039,-0.440,-0.674,C40 H17 N2 O8  ,40,17,2,8,0,
268.42,5802823,653.099479,653.099552,0.073,0.112,C27 H25 O19    ,27,25,0,19,0,
385.65,5802823,653.099479,653.098901,-0.578,-0.886,C19 H29 N2 O21 S,19,29,2,21,1,
539.85,3287877,653.115444,653.114808,-0.636,-0.974,C31 H25 O16    ,31,25,0,16,0,
428.17,6456131,653.135739,653.135286,-0.453,-0.693,C20 H33 N2 O20 S,20,33,2,20,1,
429.83,6456131,653.135739,653.135425,-0.314,-0.481,C41 H21 N2 O7  ,41,21,2,7,0,
452.46,6456131,653.135739,653.135938,0.199,0.304,C28 H29 O18    ,28,29,0,18,0,
452.06,4289343,653.169042,653.169308,0.267,0.408,C46 H25 N2 O S ,46,25,2,1,1,
485.47,5022527,653.172951,653.172323,-0.628,-0.961,C29 H33 O17    ,29,33,0,17,0,
499.77,3748666,653.209245,653.208709,-0.537,-0.822,C30 H37 O16    ,30,37,0,16,0,
-1000.00,4056886,653.245221,653.245094,-0.126,-0.193,C31 H41 O15    ,31,41,0,15,0,
-1000.00,4056886,653.245221,653.244581,-0.639,-0.979,C44 H33 N2 O4  ,44,33,2,4,0,
-1000.00,2859761,653.854835,653.854707,-0.128,-0.196,C15 N3 O25 S   ,15,0,3,25,1,
490.02,4217450,655.057782,655.057687,-0.094,-0.144,C29 H19 O18    ,29,19,0,18,0,
503.33,4217450,655.057782,655.057174,-0.607,-0.927,C42 H11 N2 O7  ,42,11,2,7,0,
210.05,5114469,655.093856,655.093421,-0.435,-0.663,C22 H27 N2 O19 S,22,27,2,19,1,
290.14,5114469,655.093856,655.094073,0.217,0.331,C30 H23 O17    ,30,23,0,17,0,
322.94,5114469,655.093856,655.093560,-0.296,-0.452,C43 H15 N2 O6  ,43,15,2,6,0,
505.65,3453539,655.115282,655.115202,-0.080,-0.122,C27 H27 O19    ,27,27,0,19,0,
518.34,3453539,655.115282,655.114689,-0.593,-0.905,C40 H19 N2 O8  ,40,19,2,8,0,
522.56,3052129,655.130733,655.130458,-0.275,-0.419,C31 H27 O16    ,31,27,0,16,0,
381.80,6267487,655.151575,655.150936,-0.639,-0.975,C20 H35 N2 O20 S,20,35,2,20,1,
435.40,6267487,655.151575,655.151588,0.013,0.020,C28 H31 O18    ,28,31,0,18,0,
451.81,6267487,655.151575,655.151075,-0.500,-0.764,C41 H23 N2 O7  ,41,23,2,7,0,
503.03,4229725,655.167081,655.166844,-0.237,-0.362,C32 H31 O15    ,32,31,0,15,0,
267.64,5225051,655.188634,655.187973,-0.661,-1.008,C29 H35 O17    ,29,35,0,17,0,
295.58,4874839,655.224796,655.224359,-0.437,-0.667,C30 H39 O16    ,30,39,0,16,0,
403.15,2670989,657.037372,657.037960,0.587,0.894,C50 H9 O S     ,50,9,0,1,1,
510.94,2670989,657.037372,657.036952,-0.420,-0.640,C28 H17 O19    ,28,17,0,19,0,
345.76,4972937,657.073222,657.072686,-0.536,-0.816,C21 H25 N2 O20 S,21,25,2,20,1,
460.67,4972937,657.073222,657.073337,0.115,0.176,C29 H21 O18    ,29,21,0,18,0,
475.58,4972937,657.073222,657.072824,-0.398,-0.605,C42 H13 N2 O7  ,42,13,2,7,0,
440.34,2880903,657.095338,657.095475,0.136,0.208,C48 H17 O2 S   ,48,17,0,2,1,
428.80,4405637,657.109953,657.109723,-0.230,-0.350,C30 H25 O17    ,30,25,0,17,0,
355.43,4938115,657.130948,657.130852,-0.095,-0.145,C27 H29 O19    ,27,29,0,19,0,
378.16,4938115,657.130948,657.130339,-0.608,-0.926,C40 H21 N2 O8  ,40,21,2,8,0,
486.43,3584385,657.146513,657.146108,-0.405,-0.616,C31 H29 O16    ,31,29,0,16,0,
