mSigma,Observed Intens,Observed m/z,calc. m/z,err mDa,err ppm,sum formula,C,H,N,O,S,
540.79,22116476,491.192252,491.192271,0.019,0.039,C25 H31 O10    ,25,31,0,10,0,
567.98,13617286,491.228647,491.228656,0.009,0.019,C26 H35 O9     ,26,35,0,9,0,
618.65,7803024,491.264952,491.265042,0.089,0.182,C27 H39 O8     ,27,39,0,8,0,
-1000.00,4774042,491.301642,491.301427,-0.214,-0.436,C28 H43 O7     ,28,43,0,7,0,
644.21,4149603,492.041881,492.041465,-0.417,-0.847,C33 H6 N3 O3   ,33,6,3,3,0,
664.32,4149603,492.041881,492.041978,0.096,0.196,C20 H14 N O14  ,20,14,1,14,0,
510.48,8415597,492.078322,492.078363,0.041,0.084,C21 H18 N O13  ,21,18,1,13,0,
576.76,8415597,492.078322,492.077850,-0.472,-0.959,C34 H10 N3 O2  ,34,10,3,2,0,
626.36,7756151,492.114741,492.114749,0.008,0.016,C22 H22 N O12  ,22,22,1,12,0,
644.17,7756151,492.114741,492.114236,-0.505,-1.026,C35 H14 N3 O   ,35,14,3,1,0,
600.10,5425537,492.151132,492.151134,0.002,0.005,C23 H26 N O11  ,23,26,1,11,0,
497.56,3252611,492.162374,492.162368,-0.006,-0.013,C22 H26 N3 O10 ,22,26,3,10,0,
440.66,6062473,492.183523,492.183497,-0.026,-0.052,C19 H30 N3 O12 ,19,30,3,12,0,
433.49,3547548,492.254170,492.254418,0.248,0.503,C33 H34 N O3   ,33,34,1,3,0,
445.97,3547548,492.254170,492.253766,-0.404,-0.820,C25 H38 N3 O5 S,25,38,3,5,1,
-1000.00,6857313,492.989497,492.989608,0.111,0.225,C19 H9 O16     ,19,9,0,16,0,
-1000.00,6857313,492.989497,492.989095,-0.402,-0.816,C32 H N2 O5    ,32,1,2,5,0,
-1000.00,6857313,492.989497,492.988956,-0.541,-1.097,C11 H13 N2 O18 S,11,13,2,18,1,
449.98,12184170,493.025949,493.025480,-0.469,-0.952,C33 H5 N2 O4   ,33,5,2,4,0,
539.67,12184170,493.025949,493.025993,0.044,0.089,C20 H13 O15    ,20,13,0,15,0,
655.13,4188783,493.041354,493.041249,-0.105,-0.212,C24 H13 O12    ,24,13,0,12,0,
118.09,36764276,493.062344,493.061866,-0.479,-0.971,C34 H9 N2 O3   ,34,9,2,3,0,
490.18,36764276,493.062344,493.062379,0.035,0.070,C21 H17 O14    ,21,17,0,14,0,
600.22,5239415,493.073484,493.073612,0.128,0.260,C20 H17 N2 O13 ,20,17,2,13,0,
642.31,4111992,493.077827,493.077635,-0.192,-0.390,C25 H17 O11    ,25,17,0,11,0,
211.72,44546684,493.098782,493.098251,-0.531,-1.076,C35 H13 N2 O2  ,35,13,2,2,0,
525.06,44546684,493.098782,493.098764,-0.018,-0.036,C22 H21 O13    ,22,21,0,13,0,
473.23,5298815,493.101300,493.101623,0.322,0.654,C32 H17 N2 O2 S,32,17,2,2,1,
692.36,5304959,493.104669,493.104638,-0.032,-0.065,C15 H25 O18    ,15,25,0,18,0,
411.01,23419520,493.107104,493.107496,0.392,0.795,C25 H21 N2 O7 S,25,21,2,7,1,
553.90,6374017,493.110250,493.109998,-0.252,-0.511,C21 H21 N2 O12 ,21,21,2,12,0,
436.52,39008904,493.135150,493.134637,-0.514,-1.042,C36 H17 N2 O   ,36,17,2,1,0,
444.25,39008904,493.135150,493.135150,-0.001,-0.001,C23 H25 O12    ,23,25,0,12,0,
456.72,3930760,493.137724,493.138008,0.284,0.577,C33 H21 N2 O S ,33,21,2,1,1,
624.87,3637900,493.150808,493.150406,-0.402,-0.815,C27 H25 O9     ,27,25,0,9,0,
429.71,33192592,493.171505,493.171535,0.030,0.061,C24 H29 O11    ,24,29,0,11,0,
430.19,22387354,493.207885,493.207921,0.036,0.073,C25 H33 O10    ,25,33,0,10,0,
296.97,14371492,493.244357,493.244306,-0.050,-0.102,C26 H37 O9     ,26,37,0,9,0,
360.53,7834286,493.280888,493.280692,-0.196,-0.397,C27 H41 O8     ,27,41,0,8,0,
-1000.00,3072715,493.390010,493.389848,-0.162,-0.328,C30 H53 O5     ,30,53,0,5,0,
560.51,6292346,494.057602,494.057115,-0.487,-0.986,C33 H8 N3 O3   ,33,8,3,3,0,
564.10,6292346,494.057602,494.057628,0.026,0.052,C20 H16 N O14  ,20,16,1,14,0,
413.49,8493955,494.093963,494.093500,-0.463,-0.937,C34 H12 N3 O2  ,34,12,3,2,0,
517.28,8493955,494.093963,494.094013,0.050,0.101,C21 H20 N O13  ,21,20,1,13,0,
600.31,3738503,494.110667,494.111120,0.453,0.917,C13 H24 N3 O17 ,13,24,3,17,0,
473.47,7752589,494.130370,494.130399,0.029,0.059,C22 H24 N O12  ,22,24,1,12,0,
564.06,7752589,494.130370,494.129886,-0.484,-0.980,C35 H16 N3 O   ,35,16,3,1,0,
499.52,4156304,494.141710,494.141632,-0.078,-0.157,C21 H24 N3 O11 ,21,24,3,11,0,
602.30,4565910,494.167102,494.166784,-0.317,-0.642,C23 H28 N O11  ,23,28,1,11,0,
483.45,3664798,494.197463,494.197297,-0.167,-0.337,C31 H28 N O5   ,31,28,1,5,0,
354.08,11451303,494.233643,494.233682,0.039,0.079,C32 H32 N O4   ,32,32,1,4,0,
592.78,6468722,495.020604,495.020514,-0.090,-0.181,C23 H11 O13    ,23,11,0,13,0,
444.82,3428467,495.023515,495.023372,-0.143,-0.289,C33 H7 N2 O2 S ,33,7,2,2,1,
471.32,3428467,495.023515,495.023885,0.370,0.748,C20 H15 O13 S  ,20,15,0,13,1,
100.45,19512440,495.041622,495.041643,0.021,0.042,C20 H15 O15    ,20,15,0,15,0,
154.83,19512440,495.041622,495.041130,-0.492,-0.994,C33 H7 N2 O4   ,33,7,2,4,0,
648.55,6136956,495.057023,495.056899,-0.124,-0.250,C24 H15 O12    ,24,15,0,12,0,
432.83,40631424,495.078013,495.077516,-0.497,-1.003,C34 H11 N2 O3  ,34,11,2,3,0,
500.41,40631424,495.078013,495.078029,0.016,0.033,C21 H19 O14    ,21,19,0,14,0,
460.90,3783810,495.080484,495.080887,0.403,0.814,C31 H15 N2 O3 S,31,15,2,3,1,
552.39,4621444,495.089079,495.089262,0.183,0.370,C20 H19 N2 O13 ,20,19,2,13,0,
601.75,5519493,495.093357,495.093285,-0.072,-0.145,C25 H19 O11    ,25,19,0,11,0,
169.36,20053128,495.104220,495.104518,0.299,0.603,C24 H19 N2 O10 ,24,19,2,10,0,
109.08,48200844,495.114408,495.113901,-0.506,-1.023,C35 H15 N2 O2  ,35,15,2,2,0,
440.21,48200844,495.114408,495.114414,0.007,0.014,C22 H23 O13    ,22,23,0,13,0,
556.31,5823629,495.125852,495.125648,-0.204,-0.412,C21 H23 N2 O12 ,21,23,2,12,0,
619.68,4924558,495.129641,495.129671,0.029,0.059,C26 H23 O10    ,26,23,0,10,0,
98.59,45694100,495.150816,495.150287,-0.530,-1.070,C36 H19 N2 O   ,36,19,2,1,0,
396.76,45694100,495.150816,495.150800,-0.017,-0.033,C23 H27 O12    ,23,27,0,12,0,
550.75,5049497,495.171144,495.171416,0.273,0.551,C33 H23 N2 O3  ,33,23,2,3,0,
301.53,30440604,495.187129,495.187185,0.056,0.113,C24 H31 O11    ,24,31,0,11,0,
219.02,16776358,495.223581,495.223571,-0.010,-0.021,C25 H35 O10    ,25,35,0,10,0,
447.19,7679143,495.226812,495.226942,0.130,0.263,C22 H39 O10 S  ,22,39,0,10,1,
303.59,10030255,495.259859,495.259956,0.098,0.197,C26 H39 O9     ,26,39,0,9,0,
476.86,3770544,495.263226,495.263328,0.102,0.206,C23 H43 O9 S   ,23,43,0,9,1,
248.03,6204601,495.296442,495.296342,-0.100,-0.202,C27 H43 O8     ,27,43,0,8,0,
457.39,3494082,495.332601,495.332727,0.126,0.255,C28 H47 O7     ,28,47,0,7,0,
526.00,4285816,496.052100,496.052148,0.049,0.098,C23 H14 N O12  ,23,14,1,12,0,
554.44,4285816,496.052100,496.051635,-0.465,-0.936,C36 H6 N3 O    ,36,6,3,1,0,
592.82,5981565,496.073292,496.073278,-0.014,-0.028,C20 H18 N O14  ,20,18,1,14,0,
599.09,5981565,496.073292,496.072765,-0.527,-1.063,C33 H10 N3 O3  ,33,10,3,3,0,
537.56,3420545,496.088657,496.088534,-0.123,-0.248,C24 H18 N O11  ,24,18,1,11,0,
512.57,3056009,496.120506,496.120897,0.390,0.787,C20 H22 N3 O12 ,20,22,3,12,0,
495.15,6339983,496.145974,496.146049,0.075,0.152,C22 H26 N O12  ,22,26,1,12,0,
567.79,6339983,496.145974,496.145536,-0.438,-0.882,C35 H18 N3 O   ,35,18,3,1,0,
619.23,5057942,496.172546,496.172538,-0.008,-0.016,C25 H26 N3 O8  ,25,26,3,8,0,
436.35,4308375,496.176743,496.176561,-0.182,-0.366,C30 H26 N O6   ,30,26,1,6,0,
497.12,4576665,496.182360,496.182434,0.075,0.150,C23 H30 N O11  ,23,30,1,11,0,
616.81,3262880,496.213220,496.212947,-0.273,-0.550,C31 H30 N O5   ,31,30,1,5,0,
354.85,4048484,496.999602,496.999265,-0.337,-0.678,C35 H N2 O3    ,35,1,2,3,0,
409.45,4048484,496.999602,496.999127,-0.475,-0.956,C14 H13 N2 O16 S,14,13,2,16,1,
615.57,4048484,496.999602,496.999779,0.176,0.355,C22 H9 O14     ,22,9,0,14,0,
439.16,5398121,497.020747,497.020256,-0.490,-0.987,C11 H17 N2 O18 S,11,17,2,18,1,
459.63,5398121,497.020747,497.020395,-0.352,-0.708,C32 H5 N2 O5   ,32,5,2,5,0,
593.06,5398121,497.020747,497.020908,0.161,0.324,C19 H13 O16    ,19,13,0,16,0,
321.11,12889709,497.036168,497.035651,-0.517,-1.039,C36 H5 N2 O2   ,36,5,2,2,0,
530.76,12889709,497.036168,497.036164,-0.003,-0.007,C23 H13 O13    ,23,13,0,13,0,
435.85,5242478,497.039386,497.039022,-0.364,-0.733,C33 H9 N2 O2 S ,33,9,2,2,1,
461.73,5242478,497.039386,497.039535,0.149,0.300,C20 H17 O13 S  ,20,17,0,13,1,
563.75,3253870,497.042066,497.041524,-0.542,-1.091,C29 H9 N2 O7   ,29,9,2,7,0,
666.57,3253870,497.042066,497.042037,-0.029,-0.059,C16 H17 O18    ,16,17,0,18,0,
403.21,24944242,497.057274,497.056780,-0.494,-0.993,C33 H9 N2 O4   ,33,9,2,4,0,
495.19,24944242,497.057274,497.057293,0.020,0.039,C20 H17 O15    ,20,17,0,15,0,
525.46,10628726,497.072509,497.072036,-0.473,-0.951,C37 H9 N2 O    ,37,9,2,1,0,
625.62,10628726,497.072509,497.072550,0.040,0.081,C24 H17 O12    ,24,17,0,12,0,
393.21,44662396,497.093667,497.093166,-0.501,-1.007,C34 H13 N2 O3  ,34,13,2,3,0,
487.66,44662396,497.093667,497.093679,0.012,0.025,C21 H21 O14    ,21,21,0,14,0,
455.09,3972731,497.096099,497.096537,0.438,0.881,C31 H17 N2 O3 S,31,17,2,3,1,
553.01,5420670,497.105160,497.104912,-0.248,-0.498,C20 H21 N2 O13 ,20,21,2,13,0,
593.47,6227583,497.109020,497.108935,-0.085,-0.172,C25 H21 O11    ,25,21,0,11,0,
490.18,3277951,497.111903,497.112306,0.403,0.811,C22 H25 O11 S  ,22,25,0,11,1,
521.38,6778497,497.119756,497.120168,0.412,0.830,C24 H21 N2 O10 ,24,21,2,10,0,
80.22,49970820,497.130058,497.129551,-0.507,-1.020,C35 H17 N2 O2  ,35,17,2,2,0,
363.38,49970820,497.130058,497.130064,0.006,0.012,C22 H25 O13    ,22,25,0,13,0,
568.13,4583047,497.141409,497.141298,-0.112,-0.225,C21 H25 N2 O12 ,21,25,2,12,0,
608.31,5461640,497.145246,497.145321,0.074,0.149,C26 H25 O10    ,26,25,0,10,0,
277.78,41664140,497.166428,497.165937,-0.491,-0.988,C36 H21 N2 O   ,36,21,2,1,0,
282.40,41664140,497.166428,497.166450,0.022,0.044,C23 H29 O12    ,23,29,0,12,0,
321.19,21126806,497.202688,497.202184,-0.504,-1.013,C16 H37 N2 O13 S,16,37,2,13,1,
350.61,21126806,497.202688,497.202835,0.148,0.297,C24 H33 O11    ,24,33,0,11,0,
404.26,8814239,497.239061,497.238570,-0.491,-0.988,C17 H41 N2 O12 S,17,41,2,12,1,
409.67,8814239,497.239061,497.239221,0.160,0.322,C25 H37 O10    ,25,37,0,10,0,
454.71,5953184,497.242587,497.242592,0.005,0.011,C22 H41 O10 S  ,22,41,0,10,1,
315.28,6569640,497.275651,497.275606,-0.044,-0.089,C26 H41 O9     ,26,41,0,9,0,
462.23,3172017,497.311902,497.311992,0.090,0.181,C27 H45 O8     ,27,45,0,8,0,
365.93,4374202,497.348341,497.348377,0.036,0.073,C28 H49 O7     ,28,49,0,7,0,
-1000.00,3403458,497.385229,497.384763,-0.466,-0.936,C29 H53 O6     ,29,53,0,6,0,
516.50,4276073,498.067894,498.067799,-0.096,-0.192,C23 H16 N O12  ,23,16,1,12,0,
599.18,5652334,498.088902,498.088928,0.026,0.052,C20 H20 N O14  ,20,20,1,14,0,
604.22,5652334,498.088902,498.088415,-0.487,-0.978,C33 H12 N3 O3  ,33,12,3,3,0,
533.62,4268914,498.104231,498.104184,-0.047,-0.095,C24 H20 N O11  ,24,20,1,11,0,
540.06,5515127,498.125263,498.125313,0.050,0.101,C21 H24 N O13  ,21,24,1,13,0,
593.53,5515127,498.125263,498.124800,-0.463,-0.929,C34 H16 N3 O2  ,34,16,3,2,0,
531.26,4355967,498.161682,498.161699,0.017,0.034,C22 H28 N O12  ,22,28,1,12,0,
586.92,4355967,498.161682,498.161186,-0.496,-0.996,C35 H20 N3 O   ,35,20,3,1,0,
473.77,12767308,499.015403,499.014916,-0.488,-0.978,C35 H3 N2 O3   ,35,3,2,3,0,
520.18,12767308,499.015403,499.015429,0.025,0.050,C22 H11 O14    ,22,11,0,14,0,
458.46,3546189,499.019027,499.018800,-0.227,-0.454,C19 H15 O14 S  ,19,15,0,14,1,
649.31,3546189,499.019027,499.018938,-0.088,-0.177,C40 H3 O       ,40,3,0,1,0,
460.15,6594641,499.036500,499.036045,-0.455,-0.912,C32 H7 N2 O5   ,32,7,2,5,0,
552.53,6594641,499.036500,499.036558,0.058,0.116,C19 H15 O16    ,19,15,0,16,0,
536.27,15466580,499.051885,499.051814,-0.071,-0.142,C23 H15 O13    ,23,15,0,13,0,
478.95,3040341,499.055183,499.054672,-0.510,-1.023,C33 H11 N2 O2 S,33,11,2,2,1,
504.10,3040341,499.055183,499.055185,0.003,0.005,C20 H19 O13 S  ,20,19,0,13,1,
68.73,29196378,499.072962,499.072943,-0.018,-0.037,C20 H19 O15    ,20,19,0,15,0,
109.12,29196378,499.072962,499.072430,-0.531,-1.065,C33 H11 N2 O4  ,33,11,2,4,0,
503.84,13819997,499.088260,499.088200,-0.061,-0.122,C24 H19 O12    ,24,19,0,12,0,
166.49,45645920,499.109297,499.109329,0.032,0.064,C21 H23 O14    ,21,23,0,14,0,
174.96,45645920,499.109297,499.108816,-0.481,-0.964,C34 H15 N2 O3  ,34,15,2,3,0,
579.77,8286310,499.124598,499.124585,-0.012,-0.025,C25 H23 O11    ,25,23,0,11,0,
85.77,41631852,499.145686,499.145715,0.029,0.057,C22 H27 O13    ,22,27,0,13,0,
105.79,41631852,499.145686,499.145201,-0.484,-0.971,C35 H19 N2 O2  ,35,19,2,2,0,
614.72,5347438,499.160953,499.160971,0.017,0.035,C26 H27 O10    ,26,27,0,10,0,
335.57,27230324,499.182088,499.181587,-0.501,-1.003,C36 H23 N2 O   ,36,23,2,1,0,
373.15,27230324,499.182088,499.182100,0.012,0.025,C23 H31 O12    ,23,31,0,12,0,
465.78,3932276,499.184439,499.184958,0.519,1.040,C33 H27 N2 O S ,33,27,2,1,1,
554.38,3243127,499.197389,499.197356,-0.033,-0.067,C27 H31 O9     ,27,31,0,9,0,
420.23,10637436,499.218207,499.217834,-0.372,-0.746,C16 H39 N2 O13 S,16,39,2,13,1,
489.51,10637436,499.218207,499.218486,0.279,0.559,C24 H35 O11    ,24,35,0,11,0,
539.29,6224005,499.255143,499.254871,-0.272,-0.545,C25 H39 O10    ,25,39,0,10,0,
229.18,17547398,499.258197,499.258242,0.045,0.090,C22 H43 O10 S  ,22,43,0,10,1,
528.11,4620422,499.260429,499.260231,-0.198,-0.396,C31 H35 N2 O4  ,31,35,2,4,0,
467.35,4491405,499.288316,499.288755,0.439,0.878,C30 H43 O4 S   ,30,43,0,4,1,
565.31,3351693,499.291293,499.291257,-0.037,-0.074,C26 H43 O9     ,26,43,0,9,0,
-1000.00,4235414,499.327542,499.327642,0.100,0.201,C27 H47 O8     ,27,47,0,8,0,
-1000.00,3516574,499.364089,499.364028,-0.061,-0.122,C28 H51 O7     ,28,51,0,7,0,
454.09,5888327,500.083341,500.082936,-0.406,-0.811,C36 H10 N3 O   ,36,10,3,1,0,
492.37,5888327,500.083341,500.083449,0.108,0.215,C23 H18 N O12  ,23,18,1,12,0,
535.71,5888327,500.083341,500.082797,-0.544,-1.088,C15 H22 N3 O14 S,15,22,3,14,1,
486.00,5880140,500.104565,500.104578,0.013,0.027,C20 H22 N O14  ,20,22,1,14,0,
622.52,5880140,500.104565,500.104065,-0.500,-0.999,C33 H14 N3 O3  ,33,14,3,3,0,
527.44,3843408,500.119966,500.119834,-0.131,-0.263,C24 H22 N O11  ,24,22,1,11,0,
628.64,4290901,500.140936,500.140963,0.028,0.056,C21 H26 N O13  ,21,26,1,13,0,
653.99,4290901,500.140936,500.140450,-0.485,-0.970,C34 H18 N3 O2  ,34,18,3,2,0,
463.41,3467622,500.216865,500.217106,0.241,0.482,C20 H38 N O11 S,20,38,1,11,1,
301.45,8835609,500.994543,500.994042,-0.501,-1.000,C13 H13 N2 O17 S,13,13,2,17,1,
372.47,8835609,500.994543,500.994180,-0.363,-0.724,C34 H N2 O4    ,34,1,2,4,0,
452.76,8835609,500.994543,500.994693,0.150,0.300,C21 H9 O15     ,21,9,0,15,0,
444.12,17719842,501.031025,501.030566,-0.459,-0.916,C35 H5 N2 O3   ,35,5,2,3,0,
492.72,17719842,501.031025,501.031079,0.054,0.108,C22 H13 O14    ,22,13,0,14,0,
467.70,3634723,501.034512,501.034450,-0.062,-0.125,C19 H17 O14 S  ,19,17,0,14,1,
633.12,3634723,501.034512,501.034588,0.076,0.151,C40 H5 O       ,40,5,0,1,0,
211.88,8262183,501.052231,501.051695,-0.536,-1.070,C32 H9 N2 O5   ,32,9,2,5,0,
277.78,8262183,501.052231,501.052208,-0.023,-0.046,C19 H17 O16    ,19,17,0,16,0,
277.99,20603434,501.067383,501.066951,-0.432,-0.862,C36 H9 N2 O2   ,36,9,2,2,0,
522.52,20603434,501.067383,501.067464,0.081,0.162,C23 H17 O13    ,23,17,0,13,0,
477.05,3206699,501.070812,501.070322,-0.489,-0.977,C33 H13 N2 O2 S,33,13,2,2,1,
495.27,3206699,501.070812,501.070835,0.024,0.047,C20 H21 O13 S  ,20,21,0,13,1,
547.32,3935789,501.078797,501.078698,-0.100,-0.199,C22 H17 N2 O12 ,22,17,2,12,0,
83.09,26993198,501.088628,501.088594,-0.035,-0.069,C20 H21 O15    ,20,21,0,15,0,
107.79,26993198,501.088628,501.088080,-0.548,-1.093,C33 H13 N2 O4  ,33,13,2,4,0,
447.04,3482160,501.091222,501.091452,0.230,0.459,C30 H17 N2 O4 S,30,17,2,4,1,
459.85,17809970,501.103940,501.103850,-0.090,-0.180,C24 H21 O12    ,24,21,0,12,0,
90.98,33063480,501.124996,501.124979,-0.017,-0.033,C21 H25 O14    ,21,25,0,14,0,
101.10,33063480,501.124996,501.124466,-0.530,-1.057,C34 H17 N2 O3  ,34,17,2,3,0,
470.58,12370491,501.140272,501.140235,-0.036,-0.073,C25 H25 O11    ,25,25,0,11,0,
464.69,7602748,501.146008,501.145595,-0.413,-0.824,C31 H21 N2 O5  ,31,21,2,5,0,
514.35,7602748,501.146008,501.146108,0.100,0.200,C18 H29 O16    ,18,29,0,16,0,
99.72,23306816,501.161280,501.160852,-0.429,-0.856,C35 H21 N2 O2  ,35,21,2,2,0,
210.57,23306816,501.161280,501.161365,0.084,0.168,C22 H29 O13    ,22,29,0,13,0,
538.03,10887747,501.176658,501.176621,-0.037,-0.074,C26 H29 O10    ,26,29,0,10,0,
507.90,8761928,501.197587,501.197099,-0.489,-0.975,C15 H37 N2 O14 S,15,37,2,14,1,
542.82,8761928,501.197587,501.197750,0.163,0.325,C23 H33 O12    ,23,33,0,12,0,
545.63,8761928,501.197587,501.197237,-0.350,-0.699,C36 H25 N2 O   ,36,25,2,1,0,
475.41,7062091,501.213022,501.213006,-0.015,-0.030,C27 H33 O9     ,27,33,0,9,0,
580.43,4512336,501.233838,501.234136,0.297,0.593,C24 H37 O11    ,24,37,0,11,0,
464.02,5292626,501.239743,501.239496,-0.247,-0.493,C30 H33 N2 O5  ,30,33,2,5,0,
524.16,4297300,501.249442,501.249392,-0.051,-0.101,C28 H37 O8     ,28,37,0,8,0,
555.27,4493912,501.267863,501.268019,0.156,0.311,C29 H41 O5 S   ,29,41,0,5,1,
607.21,3663448,501.270642,501.270521,-0.121,-0.242,C25 H41 O10    ,25,41,0,10,0,
419.17,8340058,501.276011,501.275881,-0.130,-0.259,C31 H37 N2 O4  ,31,37,2,4,0,
468.00,2979420,501.285580,501.285126,-0.454,-0.906,C21 H45 N2 O9 S,21,45,2,9,1,
506.76,2979420,501.285580,501.285777,0.197,0.393,C29 H41 O7     ,29,41,0,7,0,
396.82,3826273,501.306763,501.306907,0.144,0.287,C26 H45 O9     ,26,45,0,9,0,
-1000.00,3670626,501.312185,501.312267,0.082,0.164,C32 H41 N2 O3  ,32,41,2,3,0,
511.57,5689973,501.394539,501.394934,0.395,0.788,C32 H53 O4     ,32,53,0,4,0,
629.88,3470083,502.026410,502.026328,-0.083,-0.165,C21 H12 N O14  ,21,12,1,14,0,
471.08,7580427,502.062657,502.062200,-0.457,-0.909,C35 H8 N3 O2   ,35,8,3,2,0,
497.87,7580427,502.062657,502.062713,0.057,0.113,C22 H16 N O13  ,22,16,1,13,0,
438.99,5720852,502.098983,502.098586,-0.397,-0.791,C36 H12 N3 O   ,36,12,3,1,0,
469.09,5720852,502.098983,502.098447,-0.536,-1.067,C15 H24 N3 O14 S,15,24,3,14,1,
475.91,5720852,502.098983,502.099099,0.116,0.231,C23 H20 N O12  ,23,20,1,12,0,
529.23,3246872,502.120123,502.119577,-0.547,-1.089,C12 H28 N3 O16 S,12,28,3,16,1,
604.65,3246872,502.120123,502.120228,0.105,0.208,C20 H24 N O14  ,20,24,1,14,0,
637.83,3246872,502.120123,502.119715,-0.408,-0.813,C33 H16 N3 O3  ,33,16,3,3,0,
481.29,4463388,502.135268,502.134833,-0.435,-0.867,C16 H28 N3 O13 S,16,28,3,13,1,
485.41,4463388,502.135268,502.135484,0.216,0.431,C24 H24 N O11  ,24,24,1,11,0,
581.51,4866855,502.187079,502.187126,0.047,0.094,C29 H28 N O7   ,29,28,1,7,0,
562.39,3242799,502.223586,502.223511,-0.075,-0.149,C30 H32 N O6   ,30,32,1,6,0,
504.41,3641143,502.259451,502.259245,-0.205,-0.409,C23 H40 N3 O7 S,23,40,3,7,1,
558.03,3641143,502.259451,502.259897,0.446,0.888,C31 H36 N O5   ,31,36,1,5,0,
435.93,7955422,503.010313,503.009830,-0.483,-0.960,C34 H3 N2 O4   ,34,3,2,4,0,
532.86,7955422,503.010313,503.010343,0.030,0.060,C21 H11 O15    ,21,11,0,15,0,
455.56,20792294,503.046722,503.046216,-0.506,-1.006,C35 H7 N2 O3   ,35,7,2,3,0,
509.93,20792294,503.046722,503.046729,0.007,0.014,C22 H15 O14    ,22,15,0,14,0,
456.95,3362791,503.049942,503.049587,-0.355,-0.706,C32 H11 N2 O3 S,32,11,2,3,1,
481.99,3362791,503.049942,503.050100,0.158,0.314,C19 H19 O14 S  ,19,19,0,14,1,
653.12,3362791,503.049942,503.050238,0.296,0.589,C40 H7 O       ,40,7,0,1,0,
700.07,3224553,503.062112,503.061985,-0.127,-0.252,C26 H15 O11    ,26,15,0,11,0,
372.28,9180138,503.067959,503.067858,-0.101,-0.201,C19 H19 O16    ,19,19,0,16,0,
198.69,25789422,503.083133,503.082601,-0.532,-1.057,C36 H11 N2 O2  ,36,11,2,2,0,
461.71,25789422,503.083133,503.083114,-0.019,-0.038,C23 H19 O13    ,23,19,0,13,0,
453.48,4429807,503.085865,503.085972,0.108,0.214,C33 H15 N2 O2 S,33,15,2,2,1,
164.99,16819186,503.104212,503.103731,-0.482,-0.957,C33 H15 N2 O4  ,33,15,2,4,0,
178.38,16819186,503.104212,503.104244,0.031,0.062,C20 H23 O15    ,20,23,0,15,0,
545.28,4121587,503.107060,503.107102,0.042,0.084,C30 H19 N2 O4 S,30,19,2,4,1,
215.31,20276214,503.119488,503.118987,-0.502,-0.997,C37 H15 N2 O   ,37,15,2,1,0,
467.19,20276214,503.119488,503.119500,0.012,0.023,C24 H23 O12    ,24,23,0,12,0,
443.65,4781047,503.122559,503.122358,-0.201,-0.400,C34 H19 N2 O S ,34,19,2,1,1,
470.87,4781047,503.122559,503.122871,0.312,0.619,C21 H27 O12 S  ,21,27,0,12,1,
182.59,15057914,503.140533,503.140116,-0.417,-0.829,C34 H19 N2 O3  ,34,19,2,3,0,
205.27,15057914,503.140533,503.140629,0.096,0.191,C21 H27 O14    ,21,27,0,14,0,
682.28,3097595,503.143022,503.143487,0.465,0.925,C31 H23 N2 O3 S,31,23,2,3,1,
220.47,16294910,503.155859,503.155885,0.026,0.053,C25 H27 O11    ,25,27,0,11,0,
262.61,9556994,503.176930,503.177015,0.085,0.168,C22 H31 O13    ,22,31,0,13,0,
280.41,9556994,503.176930,503.176502,-0.428,-0.851,C35 H23 N2 O2  ,35,23,2,2,0,
400.03,13747206,503.192220,503.192271,0.051,0.101,C26 H31 O10    ,26,31,0,10,0,
606.85,4080651,503.213302,503.212887,-0.415,-0.824,C36 H27 N2 O   ,36,27,2,1,0,
694.70,4080651,503.213302,503.213400,0.098,0.195,C23 H35 O12    ,23,35,0,12,0,
577.22,6923276,503.218811,503.218760,-0.051,-0.101,C29 H31 N2 O6  ,29,31,2,6,0,
387.29,11527182,503.228695,503.228656,-0.039,-0.078,C27 H35 O9     ,27,35,0,9,0,
496.28,12649492,503.255224,503.255146,-0.078,-0.155,C30 H35 N2 O5  ,30,35,2,5,0,
562.96,5616662,503.265170,503.265042,-0.128,-0.255,C28 H39 O8     ,28,39,0,8,0,
460.38,6482972,503.291680,503.291531,-0.149,-0.296,C31 H39 N2 O4  ,31,39,2,4,0,
448.68,3282974,503.301421,503.301427,0.007,0.013,C29 H43 O7     ,29,43,0,7,0,
461.69,8008758,503.410458,503.410584,0.126,0.250,C32 H55 O4     ,32,55,0,4,0,
446.05,3980479,504.041848,504.041326,-0.522,-1.035,C13 H18 N3 O16 S,13,18,3,16,1,
557.97,3980479,504.041848,504.041978,0.130,0.257,C21 H14 N O14  ,21,14,1,14,0,
558.89,3980479,504.041848,504.041465,-0.383,-0.761,C34 H6 N3 O3   ,34,6,3,3,0,
444.51,6550727,504.078223,504.077712,-0.511,-1.014,C14 H22 N3 O15 S,14,22,3,15,1,
521.30,6550727,504.078223,504.078363,0.140,0.279,C22 H18 N O13  ,22,18,1,13,0,
526.75,6550727,504.078223,504.077850,-0.373,-0.739,C35 H10 N3 O2  ,35,10,3,2,0,
503.24,3585225,504.089726,504.089597,-0.130,-0.258,C21 H18 N3 O12 ,21,18,3,12,0,
448.78,5674191,504.114644,504.114097,-0.547,-1.085,C15 H26 N3 O14 S,15,26,3,14,1,
565.88,5674191,504.114644,504.114749,0.104,0.207,C23 H22 N O12  ,23,22,1,12,0,
