mSigma,Observed Intens,Observed m/z,calc. m/z,err mDa,err ppm,sum formula,C,H,N,O,S,
485.72,5813896,490.183203,490.183103,-0.099,-0.203,C23 H28 N3 O9  ,23,28,3,9,0,
617.66,5459599,490.208207,490.208255,0.048,0.099,C25 H32 N O9   ,25,32,1,9,0,
429.46,4360033,491.010325,491.009830,-0.495,-1.007,C33 H3 N2 O4   ,33,3,2,4,0,
525.02,4360033,491.010325,491.010343,0.018,0.037,C20 H11 O15    ,20,11,0,15,0,
194.27,12533611,491.046732,491.046216,-0.517,-1.052,C34 H7 N2 O3   ,34,7,2,3,0,
214.94,12533611,491.046732,491.046729,-0.004,-0.007,C21 H15 O14    ,21,15,0,14,0,
437.36,4037997,491.055452,491.055460,0.008,0.017,C24 H15 N2 O8 S,24,15,2,8,1,
488.44,4037997,491.055452,491.055973,0.521,1.062,C11 H23 O19 S  ,11,23,0,19,1,
449.19,3034992,491.067345,491.067207,-0.138,-0.281,C10 H23 N2 O18 S,10,23,2,18,1,
454.15,3034992,491.067345,491.067345,0.001,0.001,C31 H11 N2 O5  ,31,11,2,5,0,
568.40,3034992,491.067345,491.067858,0.514,1.046,C18 H19 O16    ,18,19,0,16,0,
383.38,4572018,491.074728,491.074739,0.011,0.022,C33 H15 O3 S   ,33,15,0,3,1,
139.43,20160372,491.083098,491.083114,0.016,0.033,C22 H19 O13    ,22,19,0,13,0,
277.95,20160372,491.083098,491.082601,-0.497,-1.012,C35 H11 N2 O2  ,35,11,2,2,0,
454.69,4831093,491.086279,491.085972,-0.306,-0.624,C32 H15 N2 O2 S,32,15,2,2,1,
475.52,4831093,491.086279,491.086486,0.207,0.421,C19 H23 O13 S  ,19,23,0,13,1,
462.49,3643255,491.092138,491.091846,-0.292,-0.595,C25 H19 N2 O7 S,25,19,2,7,1,
490.75,3643255,491.092138,491.092359,0.221,0.449,C12 H27 O18 S  ,12,27,0,18,1,
654.92,3643255,491.092138,491.092497,0.359,0.731,C33 H15 O5     ,33,15,0,5,0,
524.86,6827895,491.094239,491.094348,0.109,0.222,C21 H19 N2 O12 ,21,19,2,12,0,
498.47,4404092,491.111168,491.111125,-0.043,-0.088,C34 H19 O2 S   ,34,19,0,2,1,
68.34,28876670,491.119524,491.119500,-0.024,-0.048,C23 H23 O12    ,23,23,0,12,0,
209.28,28876670,491.119524,491.118987,-0.537,-1.093,C36 H15 N2 O   ,36,15,2,1,0,
421.43,10522494,491.122703,491.122358,-0.345,-0.702,C33 H19 N2 O S ,33,19,2,1,1,
446.91,10522494,491.122703,491.122871,0.169,0.343,C20 H27 O12 S  ,20,27,0,12,1,
548.54,7094145,491.130697,491.130733,0.036,0.074,C22 H23 N2 O11 ,22,23,2,11,0,
126.38,43253640,491.155902,491.155885,-0.017,-0.035,C24 H27 O11    ,24,27,0,11,0,
562.84,5171082,491.167076,491.167119,0.042,0.086,C23 H27 N2 O10 ,23,27,2,10,0,
487.19,6584203,491.168988,491.168639,-0.349,-0.710,C32 H27 O3 S   ,32,27,0,3,1,
81.05,46972816,491.192280,491.192271,-0.010,-0.020,C25 H31 O10    ,25,31,0,10,0,
513.45,4069268,491.205034,491.205025,-0.009,-0.019,C33 H31 O2 S   ,33,31,0,2,1,
67.50,33111962,491.228627,491.228656,0.029,0.060,C26 H35 O9     ,26,35,0,9,0,
125.09,15171491,491.265058,491.265042,-0.016,-0.033,C27 H39 O8     ,27,39,0,8,0,
-1000.00,5842861,491.301519,491.301427,-0.091,-0.186,C28 H43 O7     ,28,43,0,7,0,
-1000.00,8728503,491.341353,491.341184,-0.169,-0.344,C26 H51 O6 S   ,26,51,0,6,1,
262.20,7962741,492.078380,492.077850,-0.530,-1.077,C34 H10 N3 O2  ,34,10,3,2,0,
510.45,7962741,492.078380,492.078363,-0.017,-0.034,C21 H18 N O13  ,21,18,1,13,0,
623.88,3862648,492.089708,492.089597,-0.111,-0.227,C20 H18 N3 O12 ,20,18,3,12,0,
576.58,8728702,492.114782,492.114749,-0.033,-0.068,C22 H22 N O12  ,22,22,1,12,0,
199.26,11075719,492.151202,492.151134,-0.067,-0.137,C23 H26 N O11  ,23,26,1,11,0,
584.80,6676619,492.162181,492.162368,0.187,0.380,C22 H26 N3 O10 ,22,26,3,10,0,
242.98,8355985,492.187427,492.187520,0.092,0.188,C24 H30 N O10  ,24,30,1,10,0,
542.58,5023898,492.224045,492.223905,-0.140,-0.284,C25 H34 N O9   ,25,34,1,9,0,
461.66,6357349,493.025927,493.025480,-0.447,-0.907,C33 H5 N2 O4   ,33,5,2,4,0,
538.40,6357349,493.025927,493.025993,0.066,0.134,C20 H13 O15    ,20,13,0,15,0,
628.94,4358505,493.041364,493.041249,-0.114,-0.232,C24 H13 O12    ,24,13,0,12,0,
493.87,3932524,493.054184,493.054004,-0.181,-0.366,C32 H13 O4 S   ,32,13,0,4,1,
442.57,18768238,493.062293,493.061866,-0.427,-0.866,C34 H9 N2 O3   ,34,9,2,3,0,
503.41,18768238,493.062293,493.062379,0.086,0.174,C21 H17 O14    ,21,17,0,14,0,
449.74,3081583,493.065060,493.065237,0.177,0.359,C31 H13 N2 O3 S,31,13,2,3,1,
568.39,5513589,493.090156,493.090389,0.233,0.473,C33 H17 O3 S   ,33,17,0,3,1,
506.86,27525496,493.098797,493.098764,-0.032,-0.066,C22 H21 O13    ,22,21,0,13,0,
447.81,5250424,493.101770,493.101623,-0.148,-0.299,C32 H17 N2 O2 S,32,17,2,2,1,
472.31,5250424,493.101770,493.102136,0.366,0.741,C19 H25 O13 S  ,19,25,0,13,1,
554.62,3242361,493.104600,493.104124,-0.476,-0.965,C28 H17 N2 O7  ,28,17,2,7,0,
672.19,3242361,493.104600,493.104638,0.037,0.076,C15 H25 O18    ,15,25,0,18,0,
531.21,8016250,493.109926,493.109998,0.071,0.145,C21 H21 N2 O12 ,21,21,2,12,0,
634.15,3139963,493.114449,493.114020,-0.429,-0.870,C26 H21 O10    ,26,21,0,10,0,
121.67,40649088,493.135180,493.135150,-0.030,-0.060,C23 H25 O12    ,23,25,0,12,0,
452.94,6306177,493.137866,493.138008,0.142,0.288,C33 H21 N2 O S ,33,21,2,1,1,
545.35,7387523,493.146496,493.146383,-0.113,-0.229,C22 H25 N2 O11 ,22,25,2,11,0,
408.75,6433160,493.163469,493.163160,-0.309,-0.626,C35 H25 O S    ,35,25,0,1,1,
119.46,53215624,493.171531,493.171535,0.004,0.008,C24 H29 O11    ,24,29,0,11,0,
503.94,4251021,493.184591,493.184290,-0.301,-0.611,C32 H29 O3 S   ,32,29,0,3,1,
113.39,41697684,493.207903,493.207921,0.017,0.035,C25 H33 O10    ,25,33,0,10,0,
139.79,20824476,493.244327,493.244306,-0.021,-0.042,C26 H37 O9     ,26,37,0,9,0,
57.09,7389605,493.280708,493.280692,-0.016,-0.032,C27 H41 O8     ,27,41,0,8,0,
677.99,3172970,494.076163,494.076255,0.092,0.186,C21 H20 N O11 S,21,20,1,11,1,
544.57,3658348,494.083849,494.084117,0.268,0.543,C23 H16 N3 O10 ,23,16,3,10,0,
358.80,8491630,494.094024,494.093500,-0.524,-1.061,C34 H12 N3 O2  ,34,12,3,2,0,
545.05,8491630,494.094024,494.094013,-0.011,-0.022,C21 H20 N O13  ,21,20,1,13,0,
524.79,4429425,494.105256,494.105247,-0.009,-0.019,C20 H20 N3 O12 ,20,20,3,12,0,
388.32,9859703,494.130468,494.130399,-0.069,-0.141,C22 H24 N O12  ,22,24,1,12,0,
635.95,5501562,494.141533,494.141632,0.099,0.201,C21 H24 N3 O11 ,21,24,3,11,0,
273.99,11227776,494.166813,494.166784,-0.028,-0.058,C23 H28 N O11  ,23,28,1,11,0,
757.19,4470403,494.177900,494.178018,0.118,0.239,C22 H28 N3 O10 ,22,28,3,10,0,
624.76,3078790,494.192982,494.193274,0.291,0.590,C26 H28 N3 O7  ,26,28,3,7,0,
443.68,6627977,494.203027,494.202518,-0.509,-1.030,C16 H36 N3 O12 S,16,36,3,12,1,
504.17,6627977,494.203027,494.203170,0.142,0.288,C24 H32 N O10  ,24,32,1,10,0,
591.49,3013266,494.239699,494.239555,-0.143,-0.290,C25 H36 N O9   ,25,36,1,9,0,
444.90,10498901,495.041599,495.041130,-0.468,-0.946,C33 H7 N2 O4   ,33,7,2,4,0,
542.28,10498901,495.041599,495.041643,0.045,0.091,C20 H15 O15    ,20,15,0,15,0,
444.84,5266265,495.056706,495.056248,-0.458,-0.924,C16 H19 N2 O14 S,16,19,2,14,1,
559.33,5266265,495.056706,495.056386,-0.319,-0.645,C37 H7 N2 O    ,37,7,2,1,0,
621.29,5266265,495.056706,495.056899,0.194,0.392,C24 H15 O12    ,24,15,0,12,0,
135.58,21594974,495.077978,495.078029,0.051,0.103,C21 H19 O14    ,21,19,0,14,0,
154.46,21594974,495.077978,495.077516,-0.462,-0.934,C34 H11 N2 O3  ,34,11,2,3,0,
700.35,3558238,495.080450,495.080887,0.437,0.882,C31 H15 N2 O3 S,31,15,2,3,1,
546.07,3511136,495.089466,495.089262,-0.204,-0.411,C20 H19 N2 O13 ,20,19,2,13,0,
644.44,4844386,495.093404,495.093285,-0.119,-0.240,C25 H19 O11    ,25,19,0,11,0,
120.45,36520808,495.114412,495.114414,0.002,0.004,C22 H23 O13    ,22,23,0,13,0,
163.11,36520808,495.114412,495.113901,-0.511,-1.032,C35 H15 N2 O2  ,35,15,2,2,0,
526.79,5796711,495.116949,495.117273,0.324,0.654,C32 H19 N2 O2 S,32,19,2,2,1,
523.63,8295273,495.125735,495.125648,-0.087,-0.176,C21 H23 N2 O12 ,21,23,2,12,0,
466.84,5247851,495.133200,495.133042,-0.158,-0.320,C23 H27 O10 S  ,23,27,0,10,1,
629.02,6505325,495.142888,495.142425,-0.463,-0.936,C34 H23 O2 S   ,34,23,0,2,1,
124.69,49218416,495.150826,495.150800,-0.026,-0.053,C23 H27 O12    ,23,27,0,12,0,
148.84,49218416,495.150826,495.150287,-0.540,-1.090,C36 H19 N2 O   ,36,19,2,1,0,
657.55,6439792,495.153270,495.153658,0.388,0.784,C33 H23 N2 O S ,33,23,2,1,1,
554.97,3795826,495.162018,495.162033,0.015,0.030,C22 H27 N2 O11 ,22,27,2,11,0,
606.43,4287347,495.166229,495.166056,-0.173,-0.348,C27 H27 O9     ,27,27,0,9,0,
547.09,9802614,495.179213,495.178810,-0.402,-0.813,C35 H27 O S    ,35,27,0,1,1,
141.87,45351800,495.187139,495.187185,0.046,0.094,C24 H31 O11    ,24,31,0,11,0,
469.49,3197818,495.196303,495.195917,-0.386,-0.779,C27 H31 N2 O5 S,27,31,2,5,1,
656.40,3197818,495.196303,495.196568,0.266,0.536,C35 H27 O3     ,35,27,0,3,0,
612.29,4018044,495.202447,495.202442,-0.005,-0.011,C28 H31 O8     ,28,31,0,8,0,
452.61,5553021,495.205547,495.205813,0.266,0.538,C25 H35 O8 S   ,25,35,0,8,1,
142.53,26379136,495.223555,495.223571,0.015,0.031,C25 H35 O10    ,25,35,0,10,0,
225.94,10142601,495.260011,495.259956,-0.055,-0.110,C26 H39 O9     ,26,39,0,9,0,
446.73,3994694,496.052141,496.051635,-0.505,-1.019,C36 H6 N3 O    ,36,6,3,1,0,
490.24,3994694,496.052141,496.052148,0.008,0.016,C23 H14 N O12  ,23,14,1,12,0,
418.16,3256391,496.055389,496.055520,0.131,0.264,C20 H18 N O12 S,20,18,1,12,1,
541.07,3256391,496.055389,496.055007,-0.382,-0.770,C33 H10 N3 O S ,33,10,3,1,1,
443.16,5487691,496.073073,496.072626,-0.446,-0.900,C12 H22 N3 O16 S,12,22,3,16,1,
597.30,5487691,496.073073,496.072765,-0.308,-0.621,C33 H10 N3 O3  ,33,10,3,3,0,
604.26,5487691,496.073073,496.073278,0.205,0.414,C20 H18 N O14  ,20,18,1,14,0,
517.51,3738703,496.088792,496.088534,-0.258,-0.520,C24 H18 N O11  ,24,18,1,11,0,
432.76,3154000,496.091829,496.091905,0.076,0.153,C21 H22 N O11 S,21,22,1,11,1,
427.63,8221780,496.109662,496.109150,-0.512,-1.031,C34 H14 N3 O2  ,34,14,3,2,0,
467.31,8221780,496.109662,496.109663,0.001,0.003,C21 H22 N O13  ,21,22,1,13,0,
538.93,3359831,496.125192,496.124919,-0.272,-0.549,C25 H22 N O10  ,25,22,1,10,0,
609.07,7083098,496.136278,496.136153,-0.125,-0.253,C24 H22 N3 O9  ,24,22,3,9,0,
512.68,9008220,496.146200,496.146049,-0.151,-0.304,C22 H26 N O12  ,22,26,1,12,0,
603.46,4725859,496.172676,496.172538,-0.138,-0.278,C25 H26 N3 O8  ,25,26,3,8,0,
403.89,11224165,496.182448,496.182434,-0.014,-0.028,C23 H30 N O11  ,23,30,1,11,0,
535.81,5944430,496.218699,496.218820,0.121,0.243,C24 H34 N O10  ,24,34,1,10,0,
554.87,5944430,496.218699,496.218168,-0.531,-1.070,C16 H38 N3 O12 S,16,38,3,12,1,
534.58,3571830,496.254848,496.255205,0.358,0.721,C25 H38 N O9   ,25,38,1,9,0,
549.77,3571830,496.254848,496.254554,-0.294,-0.592,C17 H42 N3 O11 S,17,42,3,11,1,
612.44,5983533,497.036271,497.036164,-0.107,-0.214,C23 H13 O13    ,23,13,0,13,0,
408.72,14468401,497.057279,497.056780,-0.499,-1.003,C33 H9 N2 O4   ,33,9,2,4,0,
503.64,14468401,497.057279,497.057293,0.014,0.029,C20 H17 O15    ,20,17,0,15,0,
420.72,6735157,497.072404,497.071898,-0.506,-1.018,C16 H21 N2 O14 S,16,21,2,14,1,
553.80,6735157,497.072404,497.072036,-0.368,-0.740,C37 H9 N2 O    ,37,9,2,1,0,
587.40,6735157,497.072404,497.072550,0.145,0.293,C24 H17 O12    ,24,17,0,12,0,
528.94,5879095,497.081765,497.081281,-0.484,-0.973,C27 H17 N2 O6 S,27,17,2,6,1,
559.16,5879095,497.081765,497.081794,0.029,0.059,C14 H25 O17 S  ,14,25,0,17,1,
565.31,5879095,497.081765,497.081932,0.168,0.337,C35 H13 O4     ,35,13,0,4,0,
80.27,25748794,497.093664,497.093679,0.014,0.029,C21 H21 O14    ,21,21,0,14,0,
128.53,25748794,497.093664,497.093166,-0.499,-1.003,C34 H13 N2 O3  ,34,13,2,3,0,
529.35,4891964,497.104914,497.104912,-0.002,-0.004,C20 H21 N2 O13 ,20,21,2,13,0,
562.77,5431613,497.109287,497.108935,-0.352,-0.709,C25 H21 O11    ,25,21,0,11,0,
383.79,15443262,497.112308,497.112306,-0.002,-0.004,C22 H25 O11 S  ,22,25,0,11,1,
122.82,40453444,497.130097,497.130064,-0.032,-0.065,C22 H25 O13    ,22,25,0,13,0,
157.80,40453444,497.130097,497.129551,-0.545,-1.097,C35 H17 N2 O2  ,35,17,2,2,0,
534.01,5172549,497.141666,497.141298,-0.368,-0.740,C21 H25 N2 O12 ,21,25,2,12,0,
607.10,7263558,497.145502,497.145321,-0.182,-0.366,C26 H25 O10    ,26,25,0,10,0,
442.23,7355719,497.148683,497.148692,0.009,0.017,C23 H29 O10 S  ,23,29,0,10,1,
507.12,3934536,497.153914,497.154052,0.138,0.277,C29 H25 N2 O4 S,29,25,2,4,1,
544.37,11736393,497.158442,497.158075,-0.367,-0.739,C34 H25 O2 S   ,34,25,0,2,1,
182.89,37127500,497.166399,497.166450,0.051,0.103,C23 H29 O12    ,23,29,0,12,0,
205.88,37127500,497.166399,497.165937,-0.462,-0.929,C36 H21 N2 O   ,36,21,2,1,0,
439.58,4631885,497.175596,497.175181,-0.414,-0.833,C26 H29 N2 O6 S,26,29,2,6,1,
628.98,4631885,497.175596,497.175833,0.237,0.477,C34 H25 O4     ,34,25,0,4,0,
521.93,6294862,497.181564,497.181055,-0.509,-1.024,C19 H33 N2 O11 S,19,33,2,11,1,
606.56,6294862,497.181564,497.181706,0.142,0.286,C27 H29 O9     ,27,29,0,9,0,
427.86,8422735,497.185062,497.185077,0.015,0.031,C24 H33 O9 S   ,24,33,0,9,1,
512.34,11785553,497.194756,497.194460,-0.296,-0.595,C35 H29 O S    ,35,29,0,1,1,
228.97,28624210,497.202767,497.202835,0.068,0.137,C24 H33 O11    ,24,33,0,11,0,
626.16,2960725,497.212231,497.212218,-0.013,-0.026,C35 H29 O3     ,35,29,0,3,0,
614.16,8303959,497.218024,497.218092,0.068,0.136,C28 H33 O8     ,28,33,0,8,0,
512.94,4846935,497.221218,497.221463,0.245,0.494,C25 H37 O8 S   ,25,37,0,8,1,
224.32,12469595,497.239196,497.239221,0.025,0.050,C25 H37 O10    ,25,37,0,10,0,
673.67,4293983,497.254461,497.254477,0.016,0.032,C29 H37 O7     ,29,37,0,7,0,
-1000.00,4142436,497.275849,497.275606,-0.242,-0.487,C26 H41 O9     ,26,41,0,9,0,
458.53,4159001,498.067793,498.067285,-0.508,-1.020,C36 H8 N3 O    ,36,8,3,1,0,
485.62,4159001,498.067793,498.067799,0.005,0.011,C23 H16 N O12  ,23,16,1,12,0,
616.60,4644382,498.088885,498.088415,-0.470,-0.945,C33 H12 N3 O3  ,33,12,3,3,0,
726.61,4644382,498.088885,498.088928,0.043,0.085,C20 H20 N O14  ,20,20,1,14,0,
523.47,3754529,498.104245,498.104184,-0.061,-0.123,C24 H20 N O11  ,24,20,1,11,0,
528.97,9156134,498.125291,498.124800,-0.491,-0.986,C34 H16 N3 O2  ,34,16,3,2,0,
571.18,9156134,498.125291,498.125313,0.022,0.044,C21 H24 N O13  ,21,24,1,13,0,
521.46,4549162,498.140779,498.140570,-0.209,-0.420,C25 H24 N O10  ,25,24,1,10,0,
510.56,6776364,498.151709,498.151803,0.094,0.189,C24 H24 N3 O9  ,24,24,3,9,0,
525.79,9152046,498.161739,498.161699,-0.040,-0.081,C22 H28 N O12  ,22,28,1,12,0,
499.93,6018612,498.188055,498.188188,0.133,0.267,C25 H28 N3 O8  ,25,28,3,8,0,
523.43,4177471,498.234377,498.234470,0.093,0.187,C24 H36 N O10  ,24,36,1,10,0,
523.97,5250798,499.015698,499.015429,-0.270,-0.541,C22 H11 O14    ,22,11,0,14,0,
579.02,5732082,499.036512,499.036045,-0.467,-0.936,C32 H7 N2 O5   ,32,7,2,5,0,
700.25,5732082,499.036512,499.036558,0.046,0.092,C19 H15 O16    ,19,15,0,16,0,
359.73,8709878,499.051837,499.051301,-0.536,-1.075,C36 H7 N2 O2   ,36,7,2,2,0,
466.26,8709878,499.051837,499.051814,-0.023,-0.047,C23 H15 O13    ,23,15,0,13,0,
516.06,3999478,499.055410,499.055185,-0.225,-0.450,C20 H19 O13 S  ,20,19,0,13,1,
135.08,16639738,499.072934,499.072943,0.010,0.020,C20 H19 O15    ,20,19,0,15,0,
143.90,16639738,499.072934,499.072430,-0.503,-1.008,C33 H11 N2 O4  ,33,11,2,4,0,
426.29,5005052,499.079782,499.079824,0.043,0.086,C35 H15 O2 S   ,35,15,0,2,1,
506.40,8079102,499.088152,499.087687,-0.466,-0.933,C37 H11 N2 O   ,37,11,2,1,0,
551.82,8079102,499.088152,499.088200,0.048,0.095,C24 H19 O12    ,24,19,0,12,0,
546.67,5220095,499.091435,499.091058,-0.377,-0.755,C34 H15 N2 O S ,34,15,2,1,1,
576.58,5220095,499.091435,499.091571,0.136,0.273,C21 H23 O12 S  ,21,23,0,12,1,
485.88,2987776,499.097043,499.096931,-0.112,-0.224,C27 H19 N2 O6 S,27,19,2,6,1,
525.30,2987776,499.097043,499.097444,0.401,0.803,C14 H27 O17 S  ,14,27,0,17,1,
601.24,2987776,499.097043,499.097583,0.539,1.081,C35 H15 O4     ,35,15,0,4,0,
573.62,4058880,499.099475,499.099433,-0.042,-0.083,C23 H19 N2 O11 ,23,19,2,11,0,
143.84,24913666,499.109266,499.109329,0.063,0.126,C21 H23 O14    ,21,23,0,14,0,
155.19,24913666,499.109266,499.108816,-0.450,-0.902,C34 H15 N2 O3  ,34,15,2,3,0,
753.91,3708675,499.111694,499.112187,0.494,0.989,C31 H19 N2 O3 S,31,19,2,3,1,
429.04,9080582,499.124683,499.124585,-0.098,-0.195,C25 H23 O11    ,25,23,0,11,0,
426.29,9463558,499.127890,499.127956,0.066,0.132,C22 H27 O11 S  ,22,27,0,11,1,
503.94,2978568,499.133139,499.133317,0.177,0.355,C28 H23 N2 O5 S,28,23,2,5,1,
626.61,4257544,499.135272,499.135819,0.547,1.096,C24 H23 N2 O10 ,24,23,2,10,0,
557.57,8824585,499.137642,499.137339,-0.303,-0.606,C33 H23 O3 S   ,33,23,0,3,1,
200.57,28952330,499.145650,499.145715,0.065,0.130,C22 H27 O13    ,22,27,0,13,0,
217.96,28952330,499.145650,499.145201,-0.448,-0.898,C35 H19 N2 O2  ,35,19,2,2,0,
636.32,4032267,499.148082,499.148573,0.491,0.983,C32 H23 N2 O2 S,32,23,2,2,1,
640.51,4370189,499.155062,499.155097,0.035,0.071,C33 H23 O5     ,33,23,0,5,0,
479.64,12785422,499.161017,499.160971,-0.046,-0.093,C26 H27 O10    ,26,27,0,10,0,
428.22,7862031,499.164313,499.164342,0.028,0.057,C23 H31 O10 S  ,23,31,0,10,1,
430.11,13977361,499.174098,499.173725,-0.373,-0.747,C34 H27 O2 S   ,34,27,0,2,1,
250.84,22267666,499.182120,499.182100,-0.020,-0.040,C23 H31 O12    ,23,31,0,12,0,
277.48,22267666,499.182120,499.181587,-0.533,-1.068,C36 H23 N2 O   ,36,23,2,1,0,
602.69,3272467,499.184656,499.184958,0.303,0.606,C33 H27 N2 O S ,33,27,2,1,1,
651.19,6334229,499.191814,499.191483,-0.331,-0.664,C34 H27 O4     ,34,27,0,4,0,
418.80,13158166,499.197416,499.197356,-0.060,-0.119,C27 H31 O9     ,27,31,0,9,0,
403.52,10471191,499.200696,499.200727,0.031,0.062,C24 H35 O9 S   ,24,35,0,9,1,
441.06,9864985,499.210496,499.210110,-0.386,-0.773,C35 H31 O S    ,35,31,0,1,1,
355.56,13727514,499.218469,499.218486,0.016,0.033,C24 H35 O11    ,24,35,0,11,0,
475.95,11376414,499.233837,499.233742,-0.096,-0.192,C28 H35 O8     ,28,35,0,8,0,
492.76,3359519,499.237056,499.237113,0.057,0.114,C25 H39 O8 S   ,25,39,0,8,1,
550.52,5551907,499.254865,499.254871,0.006,0.012,C25 H39 O10    ,25,39,0,10,0,
370.68,5728038,499.269935,499.269476,-0.459,-0.920,C21 H43 N2 O9 S,21,43,2,9,1,
448.78,5728038,499.269935,499.270127,0.192,0.385,C29 H39 O7     ,29,39,0,7,0,
438.34,5724120,500.083430,500.082936,-0.495,-0.989,C36 H10 N3 O   ,36,10,3,1,0,
449.68,5724120,500.083430,500.083449,0.018,0.036,C23 H18 N O12  ,23,18,1,12,0,
518.09,3993565,500.104419,500.103927,-0.493,-0.985,C12 H26 N3 O16 S,12,26,3,16,1,
570.36,3993565,500.104419,500.104065,-0.354,-0.709,C33 H14 N3 O3  ,33,14,3,3,0,
762.29,3993565,500.104419,500.104578,0.159,0.317,C20 H22 N O14  ,20,22,1,14,0,
502.76,5001184,500.119894,500.119834,-0.060,-0.119,C24 H22 N O11  ,24,22,1,11,0,
506.07,2965473,500.123582,500.123205,-0.376,-0.753,C21 H26 N O11 S,21,26,1,11,1,
558.67,7956451,500.130986,500.131067,0.082,0.164,C23 H22 N3 O10 ,23,22,3,10,0,
578.03,7612389,500.140974,500.140963,-0.010,-0.020,C21 H26 N O13  ,21,26,1,13,0,
586.55,7612389,500.140974,500.140450,-0.523,-1.046,C34 H18 N3 O2  ,34,18,3,2,0,
519.18,7591915,500.167468,500.167453,-0.015,-0.029,C24 H26 N3 O9  ,24,26,3,9,0,
486.36,7571620,501.030981,501.030566,-0.416,-0.830,C35 H5 N2 O3   ,35,5,2,3,0,
523.48,7571620,501.030981,501.031079,0.097,0.194,C22 H13 O14    ,22,13,0,14,0,
390.53,7432361,501.052050,501.051557,-0.494,-0.985,C11 H21 N2 O18 S,11,21,2,18,1,
440.10,7432361,501.052050,501.051695,-0.355,-0.709,C32 H9 N2 O5   ,32,9,2,5,0,
547.92,7432361,501.052050,501.052208,0.158,0.315,C19 H17 O16    ,19,17,0,16,0,
552.65,3309738,501.058962,501.059089,0.127,0.254,C34 H13 O3 S   ,34,13,0,3,1,
338.74,11024556,501.067452,501.067464,0.012,0.023,C23 H17 O13    ,23,17,0,13,0,
407.45,11024556,501.067452,501.066951,-0.501,-1.001,C36 H9 N2 O2   ,36,9,2,2,0,
502.77,3596460,501.070686,501.070322,-0.363,-0.725,C33 H13 N2 O2 S,33,13,2,2,1,
518.68,3596460,501.070686,501.070835,0.150,0.299,C20 H21 O13 S  ,20,21,0,13,1,
477.77,3214510,501.076343,501.076196,-0.148,-0.295,C26 H17 N2 O7 S,26,17,2,7,1,
507.18,3214510,501.076343,501.076709,0.365,0.729,C13 H25 O18 S  ,13,25,0,18,1,
576.31,3214510,501.076343,501.076847,0.504,1.005,C34 H13 O5     ,34,13,0,5,0,
529.61,3927214,501.078614,501.078698,0.084,0.167,C22 H17 N2 O12 ,22,17,2,12,0,
222.55,13920432,501.088613,501.088594,-0.019,-0.038,C20 H21 O15    ,20,21,0,15,0,
226.12,13920432,501.088613,501.088080,-0.532,-1.062,C33 H13 N2 O4  ,33,13,2,4,0,
546.52,4598962,501.095771,501.095475,-0.297,-0.592,C35 H17 O2 S   ,35,17,0,2,1,
376.07,13379763,501.103927,501.103850,-0.077,-0.154,C24 H21 O12    ,24,21,0,12,0,
457.02,6488244,501.107187,501.106708,-0.479,-0.955,C34 H17 N2 O S ,34,17,2,1,1,
478.31,6488244,501.107187,501.107221,0.034,0.068,C21 H25 O12 S  ,21,25,0,12,1,
539.96,5762230,501.114693,501.115083,0.390,0.779,C23 H21 N2 O11 ,23,21,2,11,0,
261.56,17262776,501.124965,501.124979,0.014,0.028,C21 H25 O14    ,21,25,0,14,0,
270.82,17262776,501.124965,501.124466,-0.499,-0.995,C34 H17 N2 O3  ,34,17,2,3,0,
679.91,3041464,501.127327,501.127837,0.511,1.019,C31 H21 N2 O3 S,31,21,2,3,1,
599.45,4836538,501.134048,501.133711,-0.337,-0.673,C24 H25 N2 O8 S,24,25,2,8,1,
674.12,4836538,501.134048,501.134362,0.314,0.627,C32 H21 O6     ,32,21,0,6,0,
305.93,14768315,501.140324,501.140235,-0.089,-0.177,C25 H25 O11    ,25,25,0,11,0,
479.35,10557628,501.143553,501.143607,0.053,0.107,C22 H29 O11 S  ,22,29,0,11,1,
572.82,4880574,501.150976,501.151469,0.492,0.982,C24 H25 N2 O10 ,24,25,2,10,0,
474.72,12060862,501.153408,501.152989,-0.418,-0.835,C33 H25 O3 S   ,33,25,0,3,1,
291.98,16001216,501.161337,501.160852,-0.485,-0.968,C35 H21 N2 O2  ,35,21,2,2,0,
383.55,16001216,501.161337,501.161365,0.028,0.056,C22 H29 O13    ,22,29,0,13,0,
597.60,4700354,501.170628,501.170096,-0.532,-1.061,C25 H29 N2 O7 S,25,29,2,7,1,
691.51,4700354,501.170628,501.170747,0.120,0.239,C33 H25 O5     ,33,25,0,5,0,
230.07,20687042,501.176586,501.176621,0.035,0.069,C26 H29 O10    ,26,29,0,10,0,
591.20,8179908,501.179980,501.179992,0.012,0.024,C23 H33 O10 S  ,23,33,0,10,1,
438.91,11356358,501.189732,501.189375,-0.357,-0.713,C34 H29 O2 S   ,34,29,0,2,1,
373.79,11335879,501.197719,501.197750,0.031,0.061,C23 H33 O12    ,23,33,0,12,0,
379.40,11335879,501.197719,501.197237,-0.482,-0.963,C36 H25 N2 O   ,36,25,2,1,0,
635.69,4137161,501.207561,501.207133,-0.428,-0.854,C34 H29 O4     ,34,29,0,4,0,
455.06,19466442,501.212983,501.213006,0.023,0.046,C27 H33 O9     ,27,33,0,9,0,
427.60,8767691,501.216278,501.216378,0.100,0.199,C24 H37 O9 S   ,24,37,0,9,1,
